"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Location,779045,horizonte,779045,NCMS000,779045,"Marco_Carmes_ES.eaf"
Gesture,779603,expresión,779603,NCFS000,779603,"Marco_Carmes_ES.eaf"
StateOfMind,780161,incertidumbre,780161,NCFS000,780161,"Marco_Carmes_ES.eaf"
Aux,780998,ser,780998,VSIP3S0,780998,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,782114,próximo,782114,AQ0FS0,782114,"Marco_Carmes_ES.eaf"
Process,784348,pasar,784348,VMIP3S0,784348,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,3448,pleno,3448,AQ0MS0,3448,"MartindelRio_Barbara_ES.eaf"
Time,3751,día,3751,NCMS000,3751,"MartindelRio_Barbara_ES.eaf"
Location,4963,playa,4963,NCFS000,4963,"MartindelRio_Barbara_ES.eaf"
-,5266,algo,5266,RG,5266,"MartindelRio_Barbara_ES.eaf"
A-RadiatingLight,5569,nublar,5569,VMP00SF,5569,"MartindelRio_Barbara_ES.eaf"
Walking,6175,pasear,6175,VMIP3P0,6175,"MartindelRio_Barbara_ES.eaf"
Human,6781,persona,6781,NCFP000,6781,"MartindelRio_Barbara_ES.eaf"
Human,7690,hombre,7690,NCMS000,7690,"MartindelRio_Barbara_ES.eaf"
Walking,7993,hacer_jogging,7993,VMIP3S0,7993,"MartindelRio_Barbara_ES.eaf"
Animal,8902,perro,8902,NCMS000,8902,"MartindelRio_Barbara_ES.eaf"
Smelling,9205,olfatear,9205,VMIP3S0,9205,"MartindelRio_Barbara_ES.eaf"
Location,9811,arena,9811,NCFS000,9811,"MartindelRio_Barbara_ES.eaf"
-,27015,coche,27015,NCMS000,27015,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,27228,blanco,27228,AQ0MS0,27228,"MartindelRio_Barbara_ES.eaf"
Putting,27441,aparcar,27441,VMIP3S0,27441,"MartindelRio_Barbara_ES.eaf"
Location,28080,arena,28080,NCFS000,28080,"MartindelRio_Barbara_ES.eaf"
-,28506,dentro,28506,RG,28506,"MartindelRio_Barbara_ES.eaf"
Human,29145,hombre,29145,NCMS000,29145,"MartindelRio_Barbara_ES.eaf"
Communication,29358,discutir,29358,VMIP3S0,29358,"MartindelRio_Barbara_ES.eaf"
Object,29997,móvil,29997,NCMS000,29997,"MartindelRio_Barbara_ES.eaf"
Human,52998,hombre,52998,NCMS000,52998,"MartindelRio_Barbara_ES.eaf"
Aux,53224,haber,53224,VAIP3S0,53224,"MartindelRio_Barbara_ES.eaf"
A-Motion,53450,salir,53450,VMP00SM,53450,"MartindelRio_Barbara_ES.eaf"
-,54128,coche,54128,NCMS000,54128,"MartindelRio_Barbara_ES.eaf"
Aux,54580,haber,54580,VAIP3S0,54580,"MartindelRio_Barbara_ES.eaf"
A-Putting,54806,sacar,54806,VMP00SM,54806,"MartindelRio_Barbara_ES.eaf"
Object,55258,bolsa,55258,NCFS000,55258,"MartindelRio_Barbara_ES.eaf"
Location,55936,maletero,55936,NCMS000,55936,"MartindelRio_Barbara_ES.eaf"
Aux,56388,haber,56388,VAIP3S0,56388,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,56614,meter,56614,VMP00SM,56614,"MartindelRio_Barbara_ES.eaf"
Object,57066,maletín,57066,NCMS000,57066,"MartindelRio_Barbara_ES.eaf"
possesses,57970,tener,57970,VMIP3S0,57970,"MartindelRio_Barbara_ES.eaf"
Time,58648,año,58648,NCMP000,58648,"MartindelRio_Barbara_ES.eaf"
Dressing,59100,llevar,59100,VMIP3S0,59100,"MartindelRio_Barbara_ES.eaf"
Clothing,59326,traje,59326,NCMS000,59326,"MartindelRio_Barbara_ES.eaf"
Clothing,59778,corbata,59778,NCFS000,59778,"MartindelRio_Barbara_ES.eaf"
Aux,60230,ser,60230,VSIP3S0,60230,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,60456,rubio,60456,AQ0MS0,60456,"MartindelRio_Barbara_ES.eaf"
possesses,60908,tener,60908,VMIP3S0,60908,"MartindelRio_Barbara_ES.eaf"
BodyPart,61134,barba,61134,NCFS000,61134,"MartindelRio_Barbara_ES.eaf"
Putting,61812,poner,61812,VMIP3S0,61812,"MartindelRio_Barbara_ES.eaf"
Clothing,62264,gafas,62264,NCFP000,62264,"MartindelRio_Barbara_ES.eaf"
-,62716,sol,62716,NCMS000,62716,"MartindelRio_Barbara_ES.eaf"
Human,66437,empresario,66437,NCMS000,66437,"MartindelRio_Barbara_ES.eaf"
BodyMotion,67726,marcar,67726,VMM02S0,67726,"MartindelRio_Barbara_ES.eaf"
Object,68140,teléfono,68140,NCMS000,68140,"MartindelRio_Barbara_ES.eaf"
Object,68761,móvil,68761,NCMS000,68761,"MartindelRio_Barbara_ES.eaf"
Walking,69175,caminar,69175,VMIP3S0,69175,"MartindelRio_Barbara_ES.eaf"
Location,69796,playa,69796,NCFS000,69796,"MartindelRio_Barbara_ES.eaf"
Object,70417,bolsa,70417,NCFS000,70417,"MartindelRio_Barbara_ES.eaf"
BodyPart,71038,hombro,71038,NCMS000,71038,"MartindelRio_Barbara_ES.eaf"
A-Dressing,93607,vestir,93607,VMP00SM,93607,"MartindelRio_Barbara_ES.eaf"
-,93924,únicamente,93924,RG,93924,"MartindelRio_Barbara_ES.eaf"
Clothing,94875,ropa,94875,NCFS000,94875,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,95192,interior,95192,AQ0CS0,95192,"MartindelRio_Barbara_ES.eaf"
BodyMotion,96460,tumbar,96460,VMIP3S0,96460,"MartindelRio_Barbara_ES.eaf"
PositionalAttribute,96777,boca_arriba,96777,RG,96777,"MartindelRio_Barbara_ES.eaf"
Object,97728,toalla,97728,NCFS000,97728,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,98045,extender,98045,VMP00SF,98045,"MartindelRio_Barbara_ES.eaf"
Location,98996,arena,98996,NCFS000,98996,"MartindelRio_Barbara_ES.eaf"
BodyMotion,105508,extender,105508,VMIP3S0,105508,"MartindelRio_Barbara_ES.eaf"
BodyPart,106086,brazo,106086,NCMP000,106086,"MartindelRio_Barbara_ES.eaf"
Touching,106664,jugar,106664,VMM02S0,106664,"MartindelRio_Barbara_ES.eaf"
Location,107531,arena,107531,NCFS000,107531,"MartindelRio_Barbara_ES.eaf"
BodyPart,108398,dedo,108398,NCMP000,108398,"MartindelRio_Barbara_ES.eaf"
Seeing,142001,mirar,142001,VMIP3S0,142001,"MartindelRio_Barbara_ES.eaf"
Location,142874,lado,142874,NCMP000,142874,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,143456,confuso,143456,AQ0MS0,143456,"MartindelRio_Barbara_ES.eaf"
Putting,159426,dejar,159426,VMIP3S0,159426,"MartindelRio_Barbara_ES.eaf"
Object,159930,móvil,159930,NCMS000,159930,"MartindelRio_Barbara_ES.eaf"
Location,160686,suelo,160686,NCMS000,160686,"MartindelRio_Barbara_ES.eaf"
BodyMotion,161442,levantar,161442,VMIP3S0,161442,"MartindelRio_Barbara_ES.eaf"
Object,162198,toalla,162198,NCFS000,162198,"MartindelRio_Barbara_ES.eaf"
Aux,162702,empezar,162702,VMIP3S0,162702,"MartindelRio_Barbara_ES.eaf"
Walking,163206,caminar,163206,VMN0000,163206,"MartindelRio_Barbara_ES.eaf"
-,163962,agua,163962,NCCS000,163962,"MartindelRio_Barbara_ES.eaf"
Seeing,164466,mirar,164466,VMG0000,164466,"MartindelRio_Barbara_ES.eaf"
Location,165222,alrededor,165222,NCMS000,165222,"MartindelRio_Barbara_ES.eaf"
-,165978,prodecencia,165978,NCFS000,165978,"MartindelRio_Barbara_ES.eaf"
RadiatingSound,166734,sonido,166734,NCMS000,166734,"MartindelRio_Barbara_ES.eaf"
Motion,180172,detener,180172,VMIP3S0,180172,"MartindelRio_Barbara_ES.eaf"
Process,180946,disponer,180946,VMIP3S0,180946,"MartindelRio_Barbara_ES.eaf"
Motion,181462,volver,181462,VMN0000,181462,"MartindelRio_Barbara_ES.eaf"
Object,182236,toalla,182236,NCFS000,182236,"MartindelRio_Barbara_ES.eaf"
Aux,187414,volver,187414,VMIP3S0,187414,"MartindelRio_Barbara_ES.eaf"
Seeing,188068,mirar,188068,VMN0000,188068,"MartindelRio_Barbara_ES.eaf"
Location,189049,dirección,189049,NCFP000,189049,"MartindelRio_Barbara_ES.eaf"
Motion,205087,volver,205087,VMIP3S0,205087,"MartindelRio_Barbara_ES.eaf"
Object,205963,toalla,205963,NCFS000,205963,"MartindelRio_Barbara_ES.eaf"
Touching,206547,recoger,206547,VMN0000,206547,"MartindelRio_Barbara_ES.eaf"
Clothing,207131,ropa,207131,NCFS000,207131,"MartindelRio_Barbara_ES.eaf"
Aux,207715,empezar,207715,VMIP3S0,207715,"MartindelRio_Barbara_ES.eaf"
Dressing,208299,vestir,208299,VMN0000,208299,"MartindelRio_Barbara_ES.eaf"
Walking,221244,caminar,221244,VMIP3S0,221244,"MartindelRio_Barbara_ES.eaf"
Location,222318,acera,222318,NCFS000,222318,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,222676,rodear,222676,VMP00SF,222676,"MartindelRio_Barbara_ES.eaf"
Vegetable,223392,árbol,223392,NCMP000,223392,"MartindelRio_Barbara_ES.eaf"
Gesture,224108,expresión,224108,NCFS000,224108,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,224466,serio,224466,AQ0FS0,224466,"MartindelRio_Barbara_ES.eaf"
Walking,227498,subir,227498,VMIP3S0,227498,"MartindelRio_Barbara_ES.eaf"
Location,228434,monte,228434,NCMS000,228434,"MartindelRio_Barbara_ES.eaf"
A-SubjectiveAssessmentAttribute,228746,lleno,228746,AQ0MS0,228746,"MartindelRio_Barbara_ES.eaf"
Vegetable,229370,arbusto,229370,NCMP000,229370,"MartindelRio_Barbara_ES.eaf"
Vegetable,229994,matorral,229994,NCMP000,229994,"MartindelRio_Barbara_ES.eaf"
BodyPart,236416,mano,236416,NCFP000,236416,"MartindelRio_Barbara_ES.eaf"
Touching,236785,sujetar,236785,VMIP3P0,236785,"MartindelRio_Barbara_ES.eaf"
Object,237523,vaso,237523,NCMS000,237523,"MartindelRio_Barbara_ES.eaf"
A-SubjectiveAssessmentAttribute,237892,desechable,237892,AQ0CS0,237892,"MartindelRio_Barbara_ES.eaf"
-,238630,café,238630,NCMS000,238630,"MartindelRio_Barbara_ES.eaf"
Aux,239368,ser,239368,VSIP3P0,239368,"MartindelRio_Barbara_ES.eaf"
Human,240475,hombre,240475,NCMS000,240475,"MartindelRio_Barbara_ES.eaf"
Time,241951,año,241951,NCMP000,241951,"MartindelRio_Barbara_ES.eaf"
BodyPart,243058,melena,243058,NCFS000,243058,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,243427,alborotar,243427,VMP00SF,243427,"MartindelRio_Barbara_ES.eaf"
BodyPart,244165,barba,244165,NCFS000,244165,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,244534,canoso,244534,AQ0FS0,244534,"MartindelRio_Barbara_ES.eaf"
possesses,245272,tener,245272,VMIP3S0,245272,"MartindelRio_Barbara_ES.eaf"
Touching,250171,juguetear,250171,VMIP3S0,250171,"MartindelRio_Barbara_ES.eaf"
Object,250816,tapa,250816,NCFS000,250816,"MartindelRio_Barbara_ES.eaf"
-,251461,café,251461,NCMS000,251461,"MartindelRio_Barbara_ES.eaf"
Process,256702,abrir,256702,VMIP3S0,256702,"MartindelRio_Barbara_ES.eaf"
Object,257318,tapa,257318,NCFS000,257318,"MartindelRio_Barbara_ES.eaf"
Drinking,257934,dar_un_sorbo,257934,VMIP3S0,257934,"MartindelRio_Barbara_ES.eaf"
Human,266403,jubilado,266403,NCMS000,266403,"MartindelRio_Barbara_ES.eaf"
Dressing,268204,llevar,268204,VMIP3S0,268204,"MartindelRio_Barbara_ES.eaf"
Clothing,268726,chándal,268726,NCMS000,268726,"MartindelRio_Barbara_ES.eaf"
Clothing,269509,camiseta,269509,NCFS000,269509,"MartindelRio_Barbara_ES.eaf"
-,270031,tirante,270031,NCMP000,270031,"MartindelRio_Barbara_ES.eaf"
located,270553,estar,270553,VAIP3S0,270553,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,270814,sentar,270814,VMP00SM,270814,"MartindelRio_Barbara_ES.eaf"
Object,271597,banco,271597,NCMS000,271597,"MartindelRio_Barbara_ES.eaf"
Location,272380,parque,272380,NCMS000,272380,"MartindelRio_Barbara_ES.eaf"
Aux,272902,seguir,272902,VMIP3S0,272902,"MartindelRio_Barbara_ES.eaf"
Drinking,273163,beber,273163,VMG0000,273163,"MartindelRio_Barbara_ES.eaf"
-,273685,café,273685,NCMS000,273685,"MartindelRio_Barbara_ES.eaf"
Gesture,274468,expresión,274468,NCFS000,274468,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,274729,serio,274729,AQ0FS0,274729,"MartindelRio_Barbara_ES.eaf"
StateOfMind,275512,aburrimiento,275512,NCMS000,275512,"MartindelRio_Barbara_ES.eaf"
Putting,278852,dejar,278852,VMIP3S0,278852,"MartindelRio_Barbara_ES.eaf"
Object,279254,vaso,279254,NCMS000,279254,"MartindelRio_Barbara_ES.eaf"
Object,279857,banco,279857,NCMS000,279857,"MartindelRio_Barbara_ES.eaf"
Location,280661,lado,280661,NCMS000,280661,"MartindelRio_Barbara_ES.eaf"
Putting,286074,sacar,286074,VMIP3S0,286074,"MartindelRio_Barbara_ES.eaf"
Object,286624,móvil,286624,NCMS000,286624,"MartindelRio_Barbara_ES.eaf"
Clothing,287449,bolsillo,287449,NCMS000,287449,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,287724,trasero,287724,AQ0MS0,287724,"MartindelRio_Barbara_ES.eaf"
Clothing,288549,pantalón,288549,NCMS000,288549,"MartindelRio_Barbara_ES.eaf"
IntentionalPsychologicalProcess,289099,buscar,289099,VMIP3S0,289099,"MartindelRio_Barbara_ES.eaf"
-,289924,lista,289924,NCFS000,289924,"MartindelRio_Barbara_ES.eaf"
-,290474,contacto,290474,NCMP000,290474,"MartindelRio_Barbara_ES.eaf"
Process,291024,encontrar,291024,VMN0000,291024,"MartindelRio_Barbara_ES.eaf"
-,291574,número,291574,NCMS000,291574,"MartindelRio_Barbara_ES.eaf"
Seeing,380199,mirar,380199,VMIP3S0,380199,"MartindelRio_Barbara_ES.eaf"
Location,381144,alrededor,381144,NCMS000,381144,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,381459,desconcertar,381459,VMP00SM,381459,"MartindelRio_Barbara_ES.eaf"
Putting,398386,dejar,398386,VMG0000,398386,"MartindelRio_Barbara_ES.eaf"
Location,398652,atrás,398652,RG,398652,"MartindelRio_Barbara_ES.eaf"
Object,399184,vaso,399184,NCMS000,399184,"MartindelRio_Barbara_ES.eaf"
-,399716,café,399716,NCMS000,399716,"MartindelRio_Barbara_ES.eaf"
Motion,400514,adentrar,400514,VMIP3S0,400514,"MartindelRio_Barbara_ES.eaf"
Location,401312,sendero,401312,NCMS000,401312,"MartindelRio_Barbara_ES.eaf"
Location,402110,parque,402110,NCMS000,402110,"MartindelRio_Barbara_ES.eaf"
Seeing,402642,mirar,402642,VMG0000,402642,"MartindelRio_Barbara_ES.eaf"
Location,403440,dirección,403440,NCFP000,403440,"MartindelRio_Barbara_ES.eaf"
Human,412049,chico,412049,NCFS000,412049,"MartindelRio_Barbara_ES.eaf"
Seeing,412343,mirar,412343,VMIP3S0,412343,"MartindelRio_Barbara_ES.eaf"
-,412931,pantalla,412931,NCFS000,412931,"MartindelRio_Barbara_ES.eaf"
Object,413813,ordenador,413813,NCMS000,413813,"MartindelRio_Barbara_ES.eaf"
Human,419178,estudiante,419178,NCCS000,419178,"MartindelRio_Barbara_ES.eaf"
IntentionalPsychologicalProcess,422560,rebuscar,422560,VMIP3S0,422560,"MartindelRio_Barbara_ES.eaf"
Object,423550,apunte,423550,NCMP000,423550,"MartindelRio_Barbara_ES.eaf"
possesses,494682,tener,494682,VMIP3S0,494682,"MartindelRio_Barbara_ES.eaf"
Time,495504,año,495504,NCMP000,495504,"MartindelRio_Barbara_ES.eaf"
BodyPart,496052,pelo,496052,NCMS000,496052,"MartindelRio_Barbara_ES.eaf"
A-SubjectiveAssessmentAttribute,496326,rizar,496326,VMP00SM,496326,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,496874,cobrizo,496874,AQ0MS0,496874,"MartindelRio_Barbara_ES.eaf"
Dressing,497422,vestir,497422,VMIP3S0,497422,"MartindelRio_Barbara_ES.eaf"
Clothing,497970,chaqueta,497970,NCFS000,497970,"MartindelRio_Barbara_ES.eaf"
-,498518,lana,498518,NCFS000,498518,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,498792,blanco,498792,AQ0FS0,498792,"MartindelRio_Barbara_ES.eaf"
Clothing,499614,pañuelo,499614,NCMS000,499614,"MartindelRio_Barbara_ES.eaf"
Seeing,500162,mirar,500162,VMIP3S0,500162,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,500436,confuso,500436,AQ0FS0,500436,"MartindelRio_Barbara_ES.eaf"
Location,501258,alrededor,501258,NCMS000,501258,"MartindelRio_Barbara_ES.eaf"
Clothing,512431,abrigo,512431,NCMS000,512431,"MartindelRio_Barbara_ES.eaf"
-,512681,color,512681,NCMS000,512681,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,512931,caqui,512931,AQ0MP0,512931,"MartindelRio_Barbara_ES.eaf"
Motion,513181,salir,513181,VMIP3S0,513181,"MartindelRio_Barbara_ES.eaf"
Location,513931,calle,513931,NCFS000,513931,"MartindelRio_Barbara_ES.eaf"
Walking,514431,subir,514431,VMIP3S0,514431,"MartindelRio_Barbara_ES.eaf"
Location,515181,monte,515181,NCMS000,515181,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,515431,cubrir,515431,VMP00SM,515431,"MartindelRio_Barbara_ES.eaf"
Vegetable,515931,hierba,515931,NCFP000,515931,"MartindelRio_Barbara_ES.eaf"
A-SubjectiveAssessmentAttribute,516181,alto,516181,AQ0FP0,516181,"MartindelRio_Barbara_ES.eaf"
Process,530706,encontrar,530706,VMIP3S0,530706,"MartindelRio_Barbara_ES.eaf"
Location,532400,claro,532400,NCMS000,532400,"MartindelRio_Barbara_ES.eaf"
Motion,533126,acercar,533126,VMIP3S0,533126,"MartindelRio_Barbara_ES.eaf"
Aux,534578,seguir,534578,VMIP3P0,534578,"MartindelRio_Barbara_ES.eaf"
IntentionalPsychologicalProcess,534820,buscar,534820,VMG0000,534820,"MartindelRio_Barbara_ES.eaf"
Seeing,535546,mirada,535546,NCFS000,535546,"MartindelRio_Barbara_ES.eaf"
Location,536272,dirección,536272,NCFP000,536272,"MartindelRio_Barbara_ES.eaf"
located,556389,permanecer,556389,VMIP3P0,556389,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,556887,quieto,556887,AQ0MP0,556887,"MartindelRio_Barbara_ES.eaf"
A-StateOfMind,557883,desconcertar,557883,VMP00PM,557883,"MartindelRio_Barbara_ES.eaf"
Seeing,707668,mirar,707668,VMIP3S0,707668,"MartindelRio_Barbara_ES.eaf"
Gesture,709750,encoger_de_hombros,709750,VMIP3S0,709750,"MartindelRio_Barbara_ES.eaf"
Gesture,710444,negar_con_la_cabeza,710444,VMIP3S0,710444,"MartindelRio_Barbara_ES.eaf"
Motion,737595,seguir,737595,VMIP3S0,737595,"MartindelRio_Barbara_ES.eaf"
Vegetable,738995,árbol,738995,NCMP000,738995,"MartindelRio_Barbara_ES.eaf"
BodyMotion,739835,hacer,739835,VMIP3S0,739835,"MartindelRio_Barbara_ES.eaf"
Gesture,740395,gesto,740395,NCMS000,740395,"MartindelRio_Barbara_ES.eaf"
StateOfMind,740955,indiferencia,740955,NCFS000,740955,"MartindelRio_Barbara_ES.eaf"
Aux,745842,ir,745842,VMIP3S0,745842,"MartindelRio_Barbara_ES.eaf"
Walking,746105,correr,746105,VMG0000,746105,"MartindelRio_Barbara_ES.eaf"
Human,747157,hombre,747157,NCMP000,747157,"MartindelRio_Barbara_ES.eaf"
Putting,747946,colocar,747946,VMIP3S0,747946,"MartindelRio_Barbara_ES.eaf"
BodyMotion,749524,dar_palmadas,749524,VMIP3P0,749524,"MartindelRio_Barbara_ES.eaf"
BodyPart,750313,espalda,750313,NCFS000,750313,"MartindelRio_Barbara_ES.eaf"
Motion,751102,alejar,751102,VMIP3P0,751102,"MartindelRio_Barbara_ES.eaf"
Human,758484,mujer,758484,NCFS000,758484,"MartindelRio_Barbara_ES.eaf"
A-ColorAttribute,758728,negro,758728,AQ0FS0,758728,"MartindelRio_Barbara_ES.eaf"
Time,759704,año,759704,NCMP000,759704,"MartindelRio_Barbara_ES.eaf"
BodyMotion,759948,tender,759948,VMIP3S0,759948,"MartindelRio_Barbara_ES.eaf"
Clothing,760436,ropa,760436,NCFS000,760436,"MartindelRio_Barbara_ES.eaf"
Location,761168,azotea,761168,NCFS000,761168,"MartindelRio_Barbara_ES.eaf"
-,762472,no,762472,RN,762472,"MartindelRio_Barbara_ES.eaf"
-,762948,no,762948,RN,762948,"MartindelRio_Barbara_ES.eaf"
Aux,763186,haber,763186,VAIP1S0,763186,"MartindelRio_Barbara_ES.eaf"
Aux,763424,terminar,763424,VMP00SM,763424,"MartindelRio_Barbara_ES.eaf"
BodyMotion,763900,tender,763900,VMN0000,763900,"MartindelRio_Barbara_ES.eaf"
Aux,764614,tener,764614,VMIP1S0,764614,"MartindelRio_Barbara_ES.eaf"
Process,765090,dar_se_prisa,765090,VMN0000,765090,"MartindelRio_Barbara_ES.eaf"
-,767700,no,767700,RN,767700,"MartindelRio_Barbara_ES.eaf"
Communication,768918,hablar,768918,VMIP2S4,768918,"MartindelRio_Barbara_ES.eaf"
-,769324,sí,769324,RG,769324,"MartindelRio_Barbara_ES.eaf"
-,769730,claro,769730,RG,769730,"MartindelRio_Barbara_ES.eaf"
Object,770339,maleta,770339,NCFP000,770339,"MartindelRio_Barbara_ES.eaf"
Aux,770542,estar,770542,VAIP3P0,770542,"MartindelRio_Barbara_ES.eaf"
-,770948,punto,770948,NCMS000,770948,"MartindelRio_Barbara_ES.eaf"
Hearing,774920,oír,774920,VMM02S0,774920,"MartindelRio_Barbara_ES.eaf"
Time,775296,ahora,775296,RG,775296,"MartindelRio_Barbara_ES.eaf"
-,775484,no,775484,RN,775484,"MartindelRio_Barbara_ES.eaf"
Aux,775672,poder,775672,VMIP1S0,775672,"MartindelRio_Barbara_ES.eaf"
Communication,775860,hablar,775860,VMN0000,775860,"MartindelRio_Barbara_ES.eaf"
Aux,776236,tener,776236,VMIP1S0,776236,"MartindelRio_Barbara_ES.eaf"
Process,776612,dejar,776612,VMN0000,776612,"MartindelRio_Barbara_ES.eaf"
A-PositionalAttribute,780451,próximo,780451,AQ0FS0,780451,"MartindelRio_Barbara_ES.eaf"
Process,784352,pasar,784352,VMIP3S0,784352,"MartindelRio_Barbara_ES.eaf"
Location,2500,playa,2500,NCFS000,2500,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,3750,grande,3750,AQ0CP0,3750,"Mateo_Antonio_ES.eaf"
RadiatingLight,4000,nube,4000,NCFP000,4000,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,4250,gris,4250,AQ0CP0,4250,"Mateo_Antonio_ES.eaf"
Human,5000,mujer,5000,NCFS000,5000,"Mateo_Antonio_ES.eaf"
Human,5750,hombre,5750,NCMS000,5750,"Mateo_Antonio_ES.eaf"
Walking,6000,pasear,6000,VMIP3P0,6000,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,6500,gran,6500,AQ0CS0,6500,"Mateo_Antonio_ES.eaf"
Animal,6750,perro,6750,NCMS000,6750,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,7000,marrón,7000,AQ0MS0,7000,"Mateo_Antonio_ES.eaf"
Motion,7750,cruzar,7750,VMIP3P0,7750,"Mateo_Antonio_ES.eaf"
Human,8500,hombre,8500,NCMS000,8500,"Mateo_Antonio_ES.eaf"
Aux,9000,ir,9000,VMIP3S0,9000,"Mateo_Antonio_ES.eaf"
Walking,9250,trotar,9250,VMG0000,9250,"Mateo_Antonio_ES.eaf"
Location,9750,dirección,9750,NCFS000,9750,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,10000,oponer,10000,VMP00SF,10000,"Mateo_Antonio_ES.eaf"
Dressing,10500,vestir,10500,VMIP3P0,10500,"Mateo_Antonio_ES.eaf"
Clothing,11000,ropa,11000,NCFS000,11000,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,11250,oscuro,11250,AQ0FS0,11250,"Mateo_Antonio_ES.eaf"
Clothing,12000,manga,12000,NCFS000,12000,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,12250,largo,12250,AQ0FS0,12250,"Mateo_Antonio_ES.eaf"
Location,13250,playa,13250,NCFS000,13250,"Mateo_Antonio_ES.eaf"
exists,13750,haber,13750,VMIP3S0,13750,"Mateo_Antonio_ES.eaf"
Location,14250,calle,14250,NCFS000,14250,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,14500,asfaltar,14500,VMP00SF,14500,"Mateo_Antonio_ES.eaf"
-,22307,coche,22307,NCMS000,22307,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,22614,blanco,22614,AQ0MS0,22614,"Mateo_Antonio_ES.eaf"
A-SubjectiveAssessmentAttribute,23228,alto,23228,AQ0FS0,23228,"Mateo_Antonio_ES.eaf"
-,23535,gama,23535,NCFS000,23535,"Mateo_Antonio_ES.eaf"
Putting,23842,aparcar,23842,VMIP3S0,23842,"Mateo_Antonio_ES.eaf"
Location,24763,acera,24763,NCFS000,24763,"Mateo_Antonio_ES.eaf"
Human,25684,conductor,25684,NCMS000,25684,"Mateo_Antonio_ES.eaf"
Human,26605,hombre,26605,NCMS000,26605,"Mateo_Antonio_ES.eaf"
A-ColorAttribute,26912,pelirrojo,26912,AQ0MS0,26912,"Mateo_Antonio_ES.eaf"
Time,28140,año,28140,NCMP000,28140,"Mateo_Antonio_ES.eaf"
Communication,28754,hablar,28754,VMIP3S0,28754,"Mateo_Antonio_ES.eaf"
Objectt,29368,teléfono,29368,NCMS000,29368,"Mateo_Antonio_ES.eaf"
Putting,43000,sacar,43000,VMIP3S0,43000,"Mateo_Antonio_ES.eaf"
Object,43570,bolsa,43570,NCFS000,43570,"Mateo_Antonio_ES.eaf"
Location,44425,maletero,44425,NCMS000,44425,"Mateo_Antonio_ES.eaf"
Process,54222,quedar,54222,VMIP3S0,54222,"Mateo_Antonio_ES.eaf"
Seeing,54444,mirar,54444,VMG0000,54444,"Mateo_Antonio_ES.eaf"
Location,55110,mar,55110,NCCS000,55110,"Mateo_Antonio_ES.eaf"
A-StateOfMind,55554,pensativo,55554,AQ0MS0,55554,"Mateo_Antonio_ES.eaf"
Putting,59238,poner,59238,VMIP3S0,59238,"Mateo_Antonio_ES.eaf"
Clothing,59714,gafas,59714,NCFP000,59714,"Mateo_Antonio_ES.eaf"
-,60190,sol,60190,NCMS000,60190,"Mateo_Antonio_ES.eaf"
Motion,60666,ir,60666,VMIP3S0,60666,"Mateo_Antonio_ES.eaf"
Clothing,60904,vestido,60904,NCMS000,60904,"Mateo_Antonio_ES.eaf"
Clothing,61380,traje,61380,NCMS000,61380,"Mateo_Antonio_ES.eaf"
Clothing,61856,chaqueta,61856,NCFS000,61856,"Mateo_Antonio_ES.eaf"
Clothing,62332,corbata,62332,NCFS000,62332,"Mateo_Antonio_ES.eaf"
Human,63522,empresario,63522,NCMS000,63522,"Mateo_Antonio_ES.eaf"
