"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
-,750997,línia,750997,NCFS000,750997,"What-DescriptiveFerrer-CA.eaf"
-,751523,arbre,751523,NCMP000,751523,"What-DescriptiveFerrer-CA.eaf"
-,758550,negre,758550,NCMS000,758550,"What-DescriptiveFerrer-CA.eaf"
-,759350,terrat,759350,NCMS000,759350,"What-DescriptiveFerrer-CA.eaf"
-,759950,edifici,759950,NCMS000,759950,"What-DescriptiveFerrer-CA.eaf"
-,763408,haver,763408,VAIP1S0,763408,"What-DescriptiveFerrer-CA.eaf"
Process,763561,estendre,763561,VMP00SM,763561,"What-DescriptiveFerrer-CA.eaf"
-,764173,haver,764173,VAIP1S0,764173,"What-DescriptiveFerrer-CA.eaf"
-,764479,afanyar,764479,VMN0000,764479,"What-DescriptiveFerrer-CA.eaf"
Process,764785,acabar,764785,VMN0000,764785,"What-DescriptiveFerrer-CA.eaf"
Communication,769358,parlar,769358,VMSP2S0,769358,"What-DescriptiveFerrer-CA.eaf"
null,770134,esclar,770134,AQ0MS0,770134,"What-DescriptiveFerrer-CA.eaf"
-,770716,haver,770716,VAIP1S0,770716,"What-DescriptiveFerrer-CA.eaf"
IntentionalProcess,770910,fer,770910,VMP00SM,770910,"What-DescriptiveFerrer-CA.eaf"
-,771298,maleta,771298,NCFP000,771298,"What-DescriptiveFerrer-CA.eaf"
-,772074,dona,772074,NCFS000,772074,"What-DescriptiveFerrer-CA.eaf"
Searching,772268,buscar,772268,VMM02S0,772268,"What-DescriptiveFerrer-CA.eaf"
-,772656,soroll,772656,NCMS000,772656,"What-DescriptiveFerrer-CA.eaf"
Hearing,775242,escoltar,775242,VMIP3S0,775242,"What-DescriptiveFerrer-CA.eaf"
null,775810,poder,775810,VMIP1S0,775810,"What-DescriptiveFerrer-CA.eaf"
Communication,775952,parlar,775952,VMN0000,775952,"What-DescriptiveFerrer-CA.eaf"
-,776378,haver,776378,VAIP1S0,776378,"What-DescriptiveFerrer-CA.eaf"
Motion,776662,deixar,776662,VMN0000,776662,"What-DescriptiveFerrer-CA.eaf"
-,779090,sobreimprimir,779090,VMP00SM,779090,"What-DescriptiveFerrer-CA.eaf"
-,780566,següent,780566,AQ0CS0,780566,"What-DescriptiveFerrer-CA.eaf"
-,781304,fosa,781304,NCFS000,781304,"What-DescriptiveFerrer-CA.eaf"
-,781796,negre,781796,NCMS000,781796,"What-DescriptiveFerrer-CA.eaf"
-,782534,fons,782534,NCMN000,782534,"What-DescriptiveFerrer-CA.eaf"
A-ColorAttribute,782780,blanc,782780,AQ0MS0,782780,"What-DescriptiveFerrer-CA.eaf"
-,783518,lletra,783518,NCFP000,783518,"What-DescriptiveFerrer-CA.eaf"
-,784256,títol,784256,NCMS000,784256,"What-DescriptiveFerrer-CA.eaf"
-,784748,seguir,784748,VMP00PM,784748,"What-DescriptiveFerrer-CA.eaf"
-,785486,línia,785486,NCFS000,785486,"What-DescriptiveFerrer-CA.eaf"
A-SubjectiveAssessmentAttribute,785732,continu,785732,AQ0FS0,785732,"What-DescriptiveFerrer-CA.eaf"
