"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Motion,751938,abandonar,751938,VMIP3P0,751938,"SDI-Media-ES.eaf"
Location,752466,descampado,752466,NCMS000,752466,"SDI-Media-ES.eaf"
FilmLanguage,758290,fundir,758290,VMP00SM,758290,"SDI-Media-ES.eaf"
A-ColorAttribute,758830,negro,758830,AQ0MS0,758830,"SDI-Media-ES.eaf"
Human,759640,mujer,759640,NCFS000,759640,"SDI-Media-ES.eaf"
Process,759910,tender,759910,VMIP3S0,759910,"SDI-Media-ES.eaf"
Clothing,760450,ropa,760450,NCFS000,760450,"SDI-Media-ES.eaf"
Communication,760990,hablar,760990,VMIP3S0,760990,"SDI-Media-ES.eaf"
Object,761530,teléfono,761530,NCMS000,761530,"SDI-Media-ES.eaf"
FilmLanguage,762893,subtítulo,762893,NCMP000,762893,"SDI-Media-ES.eaf"
-,763359,no,763359,RN,763359,"SDI-Media-ES.eaf"
-,763825,no,763825,RN,763825,"SDI-Media-ES.eaf"
Aux,764058,haber,764058,VAIP1S0,764058,"SDI-Media-ES.eaf"
Aux,764291,terminar,764291,VMP00SM,764291,"SDI-Media-ES.eaf"
Process,764757,tender,764757,VMN0000,764757,"SDI-Media-ES.eaf"
Aux,765456,tener,765456,VMIP1S0,765456,"SDI-Media-ES.eaf"
Process,765922,dar_se_prisa,765922,VMIP3S0,765922,"SDI-Media-ES.eaf"
-,767080,no,767080,RN,767080,"SDI-Media-ES.eaf"
Communication,768580,hablar,768580,VMIP2S0,768580,"SDI-Media-ES.eaf"
-,769080,sí,769080,RG,769080,"SDI-Media-ES.eaf"
-,769580,claro,769580,RG,769580,"SDI-Media-ES.eaf"
Object,770080,maleta,770080,NCFP000,770080,"SDI-Media-ES.eaf"
Aux,770330,estar,770330,VSIP3P0,770330,"SDI-Media-ES.eaf"
-,770830,punto,770830,NCMS000,770830,"SDI-Media-ES.eaf"
BodyMotion,773195,girar,773195,VMIP3S0,773195,"SDI-Media-ES.eaf"
Gesture,773605,gesto,773605,NCMS000,773605,"SDI-Media-ES.eaf"
A-StateOfMind,773810,confuso,773810,AQ0MS0,773810,"SDI-Media-ES.eaf"
Hearing,775430,oír,775430,VMM02S0,775430,"SDI-Media-ES.eaf"
Time,775810,ahora,775810,RG,775810,"SDI-Media-ES.eaf"
-,776000,no,776000,RN,776000,"SDI-Media-ES.eaf"
Aux,776190,poder,776190,VMIP1S0,776190,"SDI-Media-ES.eaf"
Communication,776380,hablar,776380,VMN0000,776380,"SDI-Media-ES.eaf"
Aux,776760,tener,776760,VMIP1S0,776760,"SDI-Media-ES.eaf"
Motion,777140,dejar,777140,VMN0000,777140,"SDI-Media-ES.eaf"
Process,778030,colgar,778030,VMIP3S0,778030,"SDI-Media-ES.eaf"
Gesture,778614,fruncir_el_ceño,778614,VMIP3S0,778614,"SDI-Media-ES.eaf"
A-PositionalAttribute,780870,próximo,780870,AQ0FS0,780870,"SDI-Media-ES.eaf"
FilmLanguage,782900,fundir,782900,VMP00SM,782900,"SDI-Media-ES.eaf"
A-ColorAttribute,783480,negro,783480,AQ0MS0,783480,"SDI-Media-ES.eaf"
FilmLanguage,784640,fondo,784640,NCMS000,784640,"SDI-Media-ES.eaf"
A-ColorAttribute,784930,blanco,784930,AQ0MS0,784930,"SDI-Media-ES.eaf"
Motion,785220,surgir,785220,VMIP3S0,785220,"SDI-Media-ES.eaf"
FilmLanguage,785800,rótulo,785800,NCMS000,785800,"SDI-Media-ES.eaf"
Process,786960,pasar,786960,VMIP3S0,786960,"SDI-Media-ES.eaf"
Location,4648,playa,4648,NCFS000,4648,"Sonidos-ES.eaf"
-,4982,casi,4982,RG,4982,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,5316,vacío,5316,AQ0FS0,5316,"Sonidos-ES.eaf"
Human,5984,pareja,5984,NCFS000,5984,"Sonidos-ES.eaf"
Walking,6318,pasear,6318,VMIP3S0,6318,"Sonidos-ES.eaf"
Animal,6986,perro,6986,NCMS000,6986,"Sonidos-ES.eaf"
Human,7988,hombre,7988,NCMS000,7988,"Sonidos-ES.eaf"
Walking,8322,hacer_footing,8322,VMIP3S0,8322,"Sonidos-ES.eaf"
Human,9324,pareja,9324,NCFS000,9324,"Sonidos-ES.eaf"
Dressing,9658,llevar,9658,VMIP3S0,9658,"Sonidos-ES.eaf"
Clothing,9992,ropa,9992,NCFS000,9992,"Sonidos-ES.eaf"
-,10660,abrigo,10660,NCMS000,10660,"Sonidos-ES.eaf"
Location,11662,cielo,11662,NCMS000,11662,"Sonidos-ES.eaf"
Aux,11996,estar,11996,VSIP3S0,11996,"Sonidos-ES.eaf"
A-RadiatingLight,12330,nublar,12330,VMP00SM,12330,"Sonidos-ES.eaf"
A-FilmLanguage,17600,sobreescribir,17600,VMP00SM,17600,"Sonidos-ES.eaf"
FilmLanguage,18364,pantalla,18364,NCFS000,18364,"Sonidos-ES.eaf"
-,22531,coche,22531,NCMS000,22531,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,23109,alto,23109,AQ0FS0,23109,"Sonidos-ES.eaf"
-,23398,gama,23398,NCFS000,23398,"Sonidos-ES.eaf"
Motion,23687,aparcar,23687,VMIP3S0,23687,"Sonidos-ES.eaf"
Location,24554,playa,24554,NCFS000,24554,"Sonidos-ES.eaf"
Human,25421,hombre,25421,NCMS000,25421,"Sonidos-ES.eaf"
A-Clothing,25710,trajear,25710,VMP00SM,25710,"Sonidos-ES.eaf"
Motion,26288,bajar,26288,VMIP3S0,26288,"Sonidos-ES.eaf"
Process,26866,abrir,26866,VMIP3S0,26866,"Sonidos-ES.eaf"
Location,27444,maletero,27444,NCMS000,27444,"Sonidos-ES.eaf"
Process,28022,cambiar,28022,VMIP3S0,28022,"Sonidos-ES.eaf"
Object,28600,maletín,28600,NCMS000,28600,"Sonidos-ES.eaf"
Object,29467,bolsa,29467,NCFS000,29467,"Sonidos-ES.eaf"
Location,30045,playa,30045,NCFS000,30045,"Sonidos-ES.eaf"
Human,53632,hombre,53632,NCMS000,53632,"Sonidos-ES.eaf"
Time,54842,año,54842,NCMP000,54842,"Sonidos-ES.eaf"
BodyPart,55568,barba,55568,NCFS000,55568,"Sonidos-ES.eaf"
Putting,56052,sacar,56052,VMIP3S0,56052,"Sonidos-ES.eaf"
Clothing,56536,gafas,56536,NCFP000,56536,"Sonidos-ES.eaf"
-,57020,sol,57020,NCMS000,57020,"Sonidos-ES.eaf"
Clothing,57746,bolsillo,57746,NCMS000,57746,"Sonidos-ES.eaf"
Clothing,58472,chaqueta,58472,NCFS000,58472,"Sonidos-ES.eaf"
Putting,59440,poner,59440,VMIP3S0,59440,"Sonidos-ES.eaf"
A-FilmLanguage,64570,sobreescribir,64570,VMP00SM,64570,"Sonidos-ES.eaf"
FilmLanguage,65254,pantalla,65254,NCFS000,65254,"Sonidos-ES.eaf"
Human,66964,empresario,66964,NCMS000,66964,"Sonidos-ES.eaf"
Walking,68424,caminar,68424,VMIP3S0,68424,"Sonidos-ES.eaf"
Object,69156,bolsa,69156,NCFS000,69156,"Sonidos-ES.eaf"
Location,69644,playa,69644,NCFS000,69644,"Sonidos-ES.eaf"
BodyPart,70376,hombro,70376,NCMS000,70376,"Sonidos-ES.eaf"
Communication,70864,llamar,70864,VMIP3S0,70864,"Sonidos-ES.eaf"
Location,93240,arena,93240,NCFS000,93240,"Sonidos-ES.eaf"
Clothing,94230,traje,94230,NCMS000,94230,"Sonidos-ES.eaf"
A-ColorAttribute,94560,oscuro,94560,AQ0MS0,94560,"Sonidos-ES.eaf"
located,95550,reposar,95550,VMIP3S0,95550,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,95880,hacer,95880,VMP00SM,95880,"Sonidos-ES.eaf"
-,96540,revoltillo,96540,NCMS000,96540,"Sonidos-ES.eaf"
BodyMotion,100566,tumbar,100566,VMIP3S0,100566,"Sonidos-ES.eaf"
Location,101460,lado,101460,NCMS000,101460,"Sonidos-ES.eaf"
PositionalAttribute,102056,boca_arriba,102056,RG,102056,"Sonidos-ES.eaf"
Process,103248,quedar,103248,VMIP3S0,103248,"Sonidos-ES.eaf"
A-PositionalAttribute,103546,tender,103546,VMP00SM,103546,"Sonidos-ES.eaf"
Time,104142,después,104142,RG,104142,"Sonidos-ES.eaf"
BodyMotion,104738,frotar,104738,VMIP3S0,104738,"Sonidos-ES.eaf"
BodyPart,105334,ojo,105334,NCMP000,105334,"Sonidos-ES.eaf"
BodyMotion,105930,abrir,105930,VMIP3S0,105930,"Sonidos-ES.eaf"
BodyPart,106526,brazo,106526,NCMP000,106526,"Sonidos-ES.eaf"
Touching,107122,juguetear,107122,VMIP3S0,107122,"Sonidos-ES.eaf"
Location,108016,arena,108016,NCFS000,108016,"Sonidos-ES.eaf"
Seeing,141890,mirar,141890,VMIP3S0,141890,"Sonidos-ES.eaf"
A-StateOfMind,142244,extrañar,142244,VMP00SM,142244,"Sonidos-ES.eaf"
Location,143306,alrededor,143306,NCMS000,143306,"Sonidos-ES.eaf"
Putting,157890,dejar,157890,VMIP3S0,157890,"Sonidos-ES.eaf"
Object,158538,móvil,158538,NCMS000,158538,"Sonidos-ES.eaf"
BodyMotion,159510,levantar,159510,VMIP3S0,159510,"Sonidos-ES.eaf"
Walking,160158,caminar,160158,VMIP3S0,160158,"Sonidos-ES.eaf"
-,161130,agua,161130,NCCS000,161130,"Sonidos-ES.eaf"
Seeing,161454,mirar,161454,VMG0000,161454,"Sonidos-ES.eaf"
Location,161778,alrededor,161778,RG,161778,"Sonidos-ES.eaf"
-,162426,sólo,162426,RG,162426,"Sonidos-ES.eaf"
Dressing,162750,llevar,162750,VMIP3S0,162750,"Sonidos-ES.eaf"
Clothing,163398,slip,163398,NCMP000,163398,"Sonidos-ES.eaf"
Walking,168110,caminar,168110,VMIP3S0,168110,"Sonidos-ES.eaf"
-,168814,rumbo,168814,NCMS000,168814,"Sonidos-ES.eaf"
A-PositionalAttribute,169166,fijo,169166,AQ0MS0,169166,"Sonidos-ES.eaf"
StateOfMind,169870,titubear,169870,VMG0000,169870,"Sonidos-ES.eaf"
Motion,175918,dar_la_vuelta,175918,VMIP3S0,175918,"Sonidos-ES.eaf"
Time,177708,momento,177708,NCMS000,177708,"Sonidos-ES.eaf"
Seeing,178424,otear,178424,VMIP3S0,178424,"Sonidos-ES.eaf"
BodyPart,179498,ojo,179498,NCMP000,179498,"Sonidos-ES.eaf"
A-PositionalAttribute,179856,entornar,179856,VMP00PM,179856,"Sonidos-ES.eaf"
Gesture,180572,fruncir_el_ceño,180572,VMG0000,180572,"Sonidos-ES.eaf"
Walking,193230,caminar,193230,VMIP3S0,193230,"Sonidos-ES.eaf"
-,194199,agua,194199,NCCS000,194199,"Sonidos-ES.eaf"
Seeing,194522,mirar,194522,VMG0000,194522,"Sonidos-ES.eaf"
Location,194845,alrededor,194845,RG,194845,"Sonidos-ES.eaf"
Time,195491,después,195491,RG,195491,"Sonidos-ES.eaf"
Walking,195814,volver,195814,VMIP3S0,195814,"Sonidos-ES.eaf"
Clothing,196783,ropa,196783,NCFS000,196783,"Sonidos-ES.eaf"
Putting,208992,poner,208992,VMIP3S0,208992,"Sonidos-ES.eaf"
Clothing,209536,camisa,209536,NCFS000,209536,"Sonidos-ES.eaf"
Aux,210080,dejar,210080,VMN0000,210080,"Sonidos-ES.eaf"
Seeing,210624,mirar,210624,VMN0000,210624,"Sonidos-ES.eaf"
Location,210896,alrededor,210896,RG,210896,"Sonidos-ES.eaf"
Location,220266,calle,220266,NCFS000,220266,"Sonidos-ES.eaf"
A-PositionalAttribute,220604,flanquear,220604,VMP00SF,220604,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,221280,grande,221280,AQ0CP0,221280,"Sonidos-ES.eaf"
Vegetable,221618,árbol,221618,NCMP000,221618,"Sonidos-ES.eaf"
Walking,222632,caminar,222632,VMIP3S0,222632,"Sonidos-ES.eaf"
-,222970,ya,222970,RG,222970,"Sonidos-ES.eaf"
A-Dressing,223308,vestir,223308,VMP00SM,223308,"Sonidos-ES.eaf"
-,227990,más,227990,RG,227990,"Sonidos-ES.eaf"
Time,228314,tarde,228314,RG,228314,"Sonidos-ES.eaf"
Walking,228638,ascender,228638,VMIP3S0,228638,"Sonidos-ES.eaf"
-,229610,sendero,229610,NCMS000,229610,"Sonidos-ES.eaf"
Vegetable,230258,matorral,230258,NCMP000,230258,"Sonidos-ES.eaf"
Location,230906,ladera,230906,NCFS000,230906,"Sonidos-ES.eaf"
Location,231878,monte,231878,NCMS000,231878,"Sonidos-ES.eaf"
BodyPart,234808,mano,234808,NCFP000,234808,"Sonidos-ES.eaf"
Touching,235136,sostener,235136,VMIP3P0,235136,"Sonidos-ES.eaf"
Object,235792,vaso,235792,NCMS000,235792,"Sonidos-ES.eaf"
-,236448,plástico,236448,NCMS000,236448,"Sonidos-ES.eaf"
A-ColorAttribute,236776,blanco,236776,AQ0MS0,236776,"Sonidos-ES.eaf"
Human,238026,hombre,238026,NCMS000,238026,"Sonidos-ES.eaf"
Time,239050,año,239050,NCMP000,239050,"Sonidos-ES.eaf"
-,239818,pelo,239818,NCMS000,239818,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,240074,desaliñar,240074,VMP00SM,240074,"Sonidos-ES.eaf"
BodyPart,240586,barba,240586,NCFS000,240586,"Sonidos-ES.eaf"
A-ColorAttribute,240842,canoso,240842,AQ0FS0,240842,"Sonidos-ES.eaf"
Seeing,241098,mirar,241098,VMIP3S0,241098,"Sonidos-ES.eaf"
Location,241866,alrededor,241866,NCMS000,241866,"Sonidos-ES.eaf"
Object,242634,banco,242634,NCMS000,242634,"Sonidos-ES.eaf"
Location,243402,parque,243402,NCMS000,243402,"Sonidos-ES.eaf"
Touching,249510,acariciar,249510,VMIP3S0,249510,"Sonidos-ES.eaf"
Object,249982,tapa,249982,NCFS000,249982,"Sonidos-ES.eaf"
Object,250690,vaso,250690,NCMS000,250690,"Sonidos-ES.eaf"
-,251162,plástico,251162,NCMS000,251162,"Sonidos-ES.eaf"
Process,253597,abrir,253597,VMIP3S0,253597,"Sonidos-ES.eaf"
Drinking,254151,beber,254151,VMIP3S0,254151,"Sonidos-ES.eaf"
-,254705,trago,254705,NCMS000,254705,"Sonidos-ES.eaf"
possesses,255259,tener,255259,VMIP3S0,255259,"Sonidos-ES.eaf"
BodyPart,255536,tatuaje,255536,NCMP000,255536,"Sonidos-ES.eaf"
Clothing,256090,collar,256090,NCMS000,256090,"Sonidos-ES.eaf"
Clothing,256644,pulsera,256644,NCFS000,256644,"Sonidos-ES.eaf"
A-FilmLanguage,265290,sobreescribir,265290,VMP00SM,265290,"Sonidos-ES.eaf"
Object,265996,panalla,265996,NCFS000,265996,"Sonidos-ES.eaf"
Human,267761,jubilado,267761,NCMS000,267761,"Sonidos-ES.eaf"
Putting,269666,dejar,269666,VMIP3S0,269666,"Sonidos-ES.eaf"
Object,270238,tapa,270238,NCFS000,270238,"Sonidos-ES.eaf"
Object,271096,banco,271096,NCMS000,271096,"Sonidos-ES.eaf"
Location,272240,lado,272240,NCMS000,272240,"Sonidos-ES.eaf"
Aux,272812,estar,272812,VSIP3S0,272812,"Sonidos-ES.eaf"
A-PositionalAttribute,273098,sentar,273098,VMP00SM,273098,"Sonidos-ES.eaf"
Dressing,273670,llevar,273670,VMIP3S0,273670,"Sonidos-ES.eaf"
Clothing,274242,camiseta,274242,NCFS000,274242,"Sonidos-ES.eaf"
A-ColorAttribute,274528,verde,274528,AQ0CS0,274528,"Sonidos-ES.eaf"
-,275100,tirante,275100,NCMP000,275100,"Sonidos-ES.eaf"
Clothing,276244,pantalón,276244,NCMS000,276244,"Sonidos-ES.eaf"
BodyMotion,276816,mover,276816,VMIP3S0,276816,"Sonidos-ES.eaf"
Motion,277388,parar,277388,VMN0000,277388,"Sonidos-ES.eaf"
BodyPart,277960,pierna,277960,NCFS000,277960,"Sonidos-ES.eaf"
A-PositionalAttribute,278246,derecho,278246,AQ0FS0,278246,"Sonidos-ES.eaf"
Putting,286296,sacar,286296,VMIP3S0,286296,"Sonidos-ES.eaf"
Object,286900,móvil,286900,NCMS000,286900,"Sonidos-ES.eaf"
Clothing,287806,bolsillo,287806,NCMS000,287806,"Sonidos-ES.eaf"
A-PositionalAttribute,288108,trasero,288108,AQ0MS0,288108,"Sonidos-ES.eaf"
Clothing,289014,pantalón,289014,NCMS000,289014,"Sonidos-ES.eaf"
IntentionalPsychologicalProcess,289618,buscar,289618,VMIP3S0,289618,"Sonidos-ES.eaf"
-,290524,contacto,290524,NCMP000,290524,"Sonidos-ES.eaf"
BodyMotion,296637,seleccionar,296637,VMIP3S0,296637,"Sonidos-ES.eaf"
Communication,298397,llamar,298397,VMIP3S0,298397,"Sonidos-ES.eaf"
Seeing,331470,mirar,331470,VMIP3S0,331470,"Sonidos-ES.eaf"
Location,331945,alrededor,331945,RG,331945,"Sonidos-ES.eaf"
Seeing,380920,mirar,380920,VMIP3S0,380920,"Sonidos-ES.eaf"
Location,381700,arriba,381700,RG,381700,"Sonidos-ES.eaf"
Object,399685,vaso,399685,NCMS000,399685,"Sonidos-ES.eaf"
Motion,399940,quedar,399940,VMIP3S0,399940,"Sonidos-ES.eaf"
Object,400705,banco,400705,NCMS000,400705,"Sonidos-ES.eaf"
Motion,401725,alejar,401725,VMIP3S0,401725,"Sonidos-ES.eaf"
Aux,402490,dejar,402490,VMN0000,402490,"Sonidos-ES.eaf"
Seeing,403000,mirar,403000,VMN0000,403000,"Sonidos-ES.eaf"
Location,403510,arriba,403510,RG,403510,"Sonidos-ES.eaf"
Location,404530,lado,404530,NCMP000,404530,"Sonidos-ES.eaf"
-,411806,adolescente,411806,NCCS000,411806,"Sonidos-ES.eaf"
Process,412132,morder,412132,VMIP3S0,412132,"Sonidos-ES.eaf"
Object,412784,lápiz,412784,NCMS000,412784,"Sonidos-ES.eaf"
A-FilmLanguage,418250,sobreescribir,418250,VMP00SM,418250,"Sonidos-ES.eaf"
Object,418950,panalla,418950,NCFS000,418950,"Sonidos-ES.eaf"
Human,420700,estudiante,420700,NCCS000,420700,"Sonidos-ES.eaf"
IntentionalPsychologicalProcess,426550,rebuscar,426550,VMIP3S0,426550,"Sonidos-ES.eaf"
Object,427414,mesa,427414,NCFS000,427414,"Sonidos-ES.eaf"
Object,428278,papel,428278,NCMP000,428278,"Sonidos-ES.eaf"
Object,429142,ordenador,429142,NCMS000,429142,"Sonidos-ES.eaf"
Seeing,495748,mirar,495748,VMIP3S0,495748,"Sonidos-ES.eaf"
Location,496702,techo,496702,NCMS000,496702,"Sonidos-ES.eaf"
Location,497656,pared,497656,NCFP000,497656,"Sonidos-ES.eaf"
possesses,498292,tener,498292,VMIP3S0,498292,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,498610,largo,498610,AQ0FS0,498610,"Sonidos-ES.eaf"
BodyPart,498928,melena,498928,NCFS000,498928,"Sonidos-ES.eaf"
A-ColorAttribute,499246,pelirrojo,499246,AQ0FS0,499246,"Sonidos-ES.eaf"
A-SubjectiveAssessmentAttribute,499882,rizar,499882,VMP00SF,499882,"Sonidos-ES.eaf"
Time,512799,día,512799,NCMS000,512799,"Sonidos-ES.eaf"
Walking,513477,ascender,513477,VMIP3S0,513477,"Sonidos-ES.eaf"
Location,514494,ladera,514494,NCFS000,514494,"Sonidos-ES.eaf"
-,515172,hierba,515172,NCFP000,515172,"Sonidos-ES.eaf"
Vegetable,515850,arbusto,515850,NCMP000,515850,"Sonidos-ES.eaf"
Dressing,516528,llevar,516528,VMIP3S0,516528,"Sonidos-ES.eaf"
Clothing,516867,abrigo,516867,NCMS000,516867,"Sonidos-ES.eaf"
Motion,518562,parar,518562,VMIP3S0,518562,"Sonidos-ES.eaf"
Seeing,519240,mirar,519240,VMIP3S0,519240,"Sonidos-ES.eaf"
Location,519579,alrededor,519579,RG,519579,"Sonidos-ES.eaf"
Time,520257,luego,520257,RG,520257,"Sonidos-ES.eaf"
Motion,520596,salir,520596,VMIP3S0,520596,"Sonidos-ES.eaf"
Walking,520935,correr,520935,VMG0000,520935,"Sonidos-ES.eaf"
Location,532244,explanada,532244,NCFS000,532244,"Sonidos-ES.eaf"
Seeing,534813,mirar,534813,VMIP3P0,534813,"Sonidos-ES.eaf"
Location,535180,alrededor,535180,RG,535180,"Sonidos-ES.eaf"
located,537015,estar,537015,VSIP3P0,537015,"Sonidos-ES.eaf"
Location,537749,frente,537749,NCFS000,537749,"Sonidos-ES.eaf"
located,538850,estar,538850,VSIP3S0,538850,"Sonidos-ES.eaf"
Seeing,557480,mirar,557480,VMIP3P0,557480,"Sonidos-ES.eaf"
Location,558350,alrededor,558350,NCMS000,558350,"Sonidos-ES.eaf"
Process,559220,usar,559220,VMIP3S0,559220,"Sonidos-ES.eaf"
BodyPart,559800,mano,559800,NCFS000,559800,"Sonidos-ES.eaf"
-,560380,visera,560380,NCFS000,560380,"Sonidos-ES.eaf"
Seeing,708805,mirar,708805,VMIP3P0,708805,"Sonidos-ES.eaf"
Communication,711220,negar,711220,VMIP3P0,711220,"Sonidos-ES.eaf"
Motion,737664,sigue,737664,VMIP3S0,737664,"Sonidos-ES.eaf"
Motion,739668,quedar,739668,VMIP3S0,739668,"Sonidos-ES.eaf"
A-PositionalAttribute,740002,parada,740002,NCFS000,740002,"Sonidos-ES.eaf"
BodyMotion,740670,levantar,740670,VMIP3S0,740670,"Sonidos-ES.eaf"
StateOfMind,741338,ceja,741338,NCFS000,741338,"Sonidos-ES.eaf"
Walking,745640,correr,745640,VMIP3S0,745640,"Sonidos-ES.eaf"
Motion,746805,situar,746805,VMIP3S0,746805,"Sonidos-ES.eaf"
BodyMotion,748436,poner,748436,VMIP3S0,748436,"Sonidos-ES.eaf"
BodyPart,748902,mano,748902,NCFS000,748902,"Sonidos-ES.eaf"
BodyPart,749601,hombro,749601,NCMS000,749601,"Sonidos-ES.eaf"
Motion,753455,alejar,753455,VMIP3P0,753455,"Sonidos-ES.eaf"
Walking,753790,caminar,753790,VMG0000,753790,"Sonidos-ES.eaf"
Human,759288,mujer,759288,NCFS000,759288,"Sonidos-ES.eaf"
Process,759576,tender,759576,VMIP3S0,759576,"Sonidos-ES.eaf"
Clothing,760152,ropa,760152,NCFS000,760152,"Sonidos-ES.eaf"
Communication,760728,hablar,760728,VMIP3S0,760728,"Sonidos-ES.eaf"
Object,761592,móvil,761592,NCMS000,761592,"Sonidos-ES.eaf"
-,762657,no,762657,RN,762657,"Sonidos-ES.eaf"
-,763095,no,763095,RN,763095,"Sonidos-ES.eaf"
-,763314,haber,763314,VAIP1S0,763314,"Sonidos-ES.eaf"
Aux,763533,terminar,763533,VMP00SM,763533,"Sonidos-ES.eaf"
Process,763971,tender,763971,VMN0000,763971,"Sonidos-ES.eaf"
Aux,764628,tener,764628,VMIP1S0,764628,"Sonidos-ES.eaf"
Process,765066,dar_se_prisa,765066,VMN0000,765066,"Sonidos-ES.eaf"
-,768720,no,768720,RN,768720,"Sonidos-ES.eaf"
Communication,769818,hablar,769818,VMIP2S0,769818,"Sonidos-ES.eaf"
-,770550,claro,770550,RG,770550,"Sonidos-ES.eaf"
Object,771099,maleta,771099,NCFP000,771099,"Sonidos-ES.eaf"
Aux,771282,estar,771282,VSIP3P0,771282,"Sonidos-ES.eaf"
-,771648,punto,771648,NCMS000,771648,"Sonidos-ES.eaf"
Seeing,773270,mirar,773270,VMIP3S0,773270,"Sonidos-ES.eaf"
Location,774101,alrededor,774101,NCMS000,774101,"Sonidos-ES.eaf"
Hearing,774840,oír,774840,VMM02S0,774840,"Sonidos-ES.eaf"
-,775041,no,775041,RN,775041,"Sonidos-ES.eaf"
Aux,775242,poder,775242,VMIP1S0,775242,"Sonidos-ES.eaf"
Communication,775443,hablar,775443,VMN0000,775443,"Sonidos-ES.eaf"
Aux,775845,tener,775845,VMIP1S0,775845,"Sonidos-ES.eaf"
Motion,776247,dejar,776247,VMN0000,776247,"Sonidos-ES.eaf"
A-FilmLanguage,779540,sobreescribir,779540,VMP00SM,779540,"Sonidos-ES.eaf"
FilmLanguage,780164,pantalla,780164,NCFS000,780164,"Sonidos-ES.eaf"
-,781724,próximo,781724,AQ0FS0,781724,"Sonidos-ES.eaf"
A-FilmLanguage,783370,sobreescribir,783370,VMP00SM,783370,"Sonidos-ES.eaf"
FilmLanguage,784126,pantalla,784126,NCFS000,784126,"Sonidos-ES.eaf"
Motion,785260,pasar,785260,VMIP3S0,785260,"Sonidos-ES.eaf"
Time,1726,mañana,1726,NCFS000,1726,"Tragora-ES.eaf"
Location,2578,playa,2578,NCFS000,2578,"Tragora-ES.eaf"
Human,3217,pareja,3217,NCFS000,3217,"Tragora-ES.eaf"
Walking,3430,pasear,3430,VMIP3S0,3430,"Tragora-ES.eaf"
Animal,4069,perro,4069,NCMS000,4069,"Tragora-ES.eaf"
Human,4921,hombre,4921,NCMS000,4921,"Tragora-ES.eaf"
Walking,5347,correr,5347,VMIP3S0,5347,"Tragora-ES.eaf"
Motion,5773,cruzar,5773,VMIP3S0,5773,"Tragora-ES.eaf"
Animal,6838,perro,6838,NCMS000,6838,"Tragora-ES.eaf"
A-SubjectiveAssessmentAttribute,7477,gran,7477,AQ0CS0,7477,"Tragora-ES.eaf"
-,7690,danés,7690,NCMS000,7690,"Tragora-ES.eaf"
Process,8329,entretener,8329,VMIP3S0,8329,"Tragora-ES.eaf"
Vegetable,8968,hierbajos,8968,NCMP000,8968,"Tragora-ES.eaf"
Smelling,9394,olfatear,9394,VMIP3S0,9394,"Tragora-ES.eaf"
-,9820,zona,9820,NCFS000,9820,"Tragora-ES.eaf"
-,10459,dueño,10459,NCMS000,10459,"Tragora-ES.eaf"
IntentionalPsychologicalProcess,11311,darse_cuenta,11311,VMN0000,11311,"Tragora-ES.eaf"
Process,12163,quedar,12163,VMIP3S0,12163,"Tragora-ES.eaf"
Location,12376,atrás,12376,RG,12376,"Tragora-ES.eaf"
Communication,13015,llamar,13015,VMIP3S0,13015,"Tragora-ES.eaf"
Animal,13654,perro,13654,NCMS000,13654,"Tragora-ES.eaf"
IntentionalPsychologicalProcess,13867,obedecer,13867,VMIP3S0,13867,"Tragora-ES.eaf"
Motion,14506,ir,14506,VMIP3S0,14506,"Tragora-ES.eaf"
A-FilmLanguage,17000,Sobreimpreso,17000,VMP00SM,17000,"Tragora-ES.eaf"
FilmLanguage,18140,pantalla,18140,NCFS000,18140,"Tragora-ES.eaf"
-,22243,deportivo,22243,NCMS000,22243,"Tragora-ES.eaf"
A-ColorAttribute,22486,blanco,22486,AQ0MS0,22486,"Tragora-ES.eaf"
A-SubjectiveAssessmentAttribute,22972,alto,22972,AQ0FS0,22972,"Tragora-ES.eaf"
-,23215,gama,23215,NCFS000,23215,"Tragora-ES.eaf"
Motion,23701,detener,23701,VMIP3S0,23701,"Tragora-ES.eaf"
Location,24430,avenida,24430,NCFS000,24430,"Tragora-ES.eaf"
Location,25159,playa,25159,NCFS000,25159,"Tragora-ES.eaf"
PositionalAttribute,26131,interior,26131,NCMS000,26131,"Tragora-ES.eaf"
Human,26860,hombre,26860,NCMS000,26860,"Tragora-ES.eaf"
Time,27832,año,27832,NCMP000,27832,"Tragora-ES.eaf"
Communication,28075,hablar,28075,VMIP3S0,28075,"Tragora-ES.eaf"
Object,28804,móvil,28804,NCMS000,28804,"Tragora-ES.eaf"
Motion,29290,salir,29290,VMIP3S0,29290,"Tragora-ES.eaf"
Object,30019,vehículo,30019,NCMS000,30019,"Tragora-ES.eaf"
A-StateOfMind,53000,enfadar,53000,VMP00SM,53000,"Tragora-ES.eaf"
Process,53492,colgar,53492,VMIP3S0,53492,"Tragora-ES.eaf"
