"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Process,519008,empezar,519008,VMIP3S0,519008,"What-Tragora-ES.eaf"
Motion,519636,subir,519636,VMN0000,519636,"What-Tragora-ES.eaf"
Motion,522148,detener,522148,VMIP3S0,522148,"What-Tragora-ES.eaf"
Seeing,522776,mirar,522776,VMM02S0,522776,"What-Tragora-ES.eaf"
Remembering,525288,identificar,525288,VMIP3S0,525288,"What-Tragora-ES.eaf"
Motion,526544,venir,526544,VMIP3S0,526544,"What-Tragora-ES.eaf"
Motion,528742,avanzar,528742,VMIP3S0,528742,"What-Tragora-ES.eaf"
located,535889,encontrar,535889,VMIP3P0,535889,"What-Tragora-ES.eaf"
Requesting,539420,preguntar,539420,VMIP3P0,539420,"What-Tragora-ES.eaf"
Hearing,540383,escuchar,540383,VMIP3P0,540383,"What-Tragora-ES.eaf"
Hearing,559041,escuchar,559041,VMIP3P0,559041,"What-Tragora-ES.eaf"
Seeing,559563,mirar,559563,VMIP3P0,559563,"What-Tragora-ES.eaf"
IntentionalPsychologicalProcess,595700,emocionar,595700,VMIP3S0,595700,"What-Tragora-ES.eaf"
Expressing,700800,reír,700800,VMIP3S0,700800,"What-Tragora-ES.eaf"
Seeing,707789,cruzar_la_mirada,707789,VMIP3P0,707789,"What-Tragora-ES.eaf"
Communication,709893,negar,709893,VMIP3S0,709893,"What-Tragora-ES.eaf"
Seeing,717710,mirar,717710,VMIP3S0,717710,"What-Tragora-ES.eaf"
Process,736990,empezar,736990,VMIP3S0,736990,"What-Tragora-ES.eaf"
Walking,737530,caminar,737530,VMN0000,737530,"What-Tragora-ES.eaf"
Process,738880,meter,738880,VMIP3S0,738880,"What-Tragora-ES.eaf"
Motion,741310,seguir,741310,VMIP3S0,741310,"What-Tragora-ES.eaf"
Motion,745272,dar_zancadas,745272,VMIP3S0,745272,"What-Tragora-ES.eaf"
Motion,746904,alcanzar,746904,VMIP3S0,746904,"What-Tragora-ES.eaf"
Seeing,747992,mirar,747992,VMIP3P0,747992,"What-Tragora-ES.eaf"
Process,750168,poner,750168,VMIP3S0,750168,"What-Tragora-ES.eaf"
Process,752072,hacer,752072,VMIP3S0,752072,"What-Tragora-ES.eaf"
Motion,753704,ir,753704,VMIP3P0,753704,"What-Tragora-ES.eaf"
Motion,753976,alejar,753976,VMG0000,753976,"What-Tragora-ES.eaf"
Motion,755336,volver,755336,VMIP3P0,755336,"What-Tragora-ES.eaf"
Motion,757512,subir,757512,VMIS3P0,757512,"What-Tragora-ES.eaf"
Communication,759688,hablar,759688,VMIP3S0,759688,"What-Tragora-ES.eaf"
Process,760776,tender,760776,VMIP3S0,760776,"What-Tragora-ES.eaf"
Seeing,772570,mirar,772570,VMM02S0,772570,"What-Tragora-ES.eaf"
Communication,778000,colgar,778000,VMIP3S0,778000,"What-Tragora-ES.eaf"
Process,786149,pasar,786149,VMIP3S0,786149,"What-Tragora-ES.eaf"
