"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
IntentionalPsychologicalProcess,181923,buscar,181923,VMIP3S0,181923,"Juan_Magdalena_CA.eaf"
Seeing,182487,mirada,182487,NCFS000,182487,"Juan_Magdalena_CA.eaf"
Location,183239,voltant,183239,NCMS000,183239,"Juan_Magdalena_CA.eaf"
Putting,187487,deixar,187487,VMIP3S0,187487,"Juan_Magdalena_CA.eaf"
Object,188391,mòbil,188391,NCMS000,188391,"Juan_Magdalena_CA.eaf"
BodyMotion,189747,aixecar,189747,VMIP3S0,189747,"Juan_Magdalena_CA.eaf"
Dressing,194009,portar,194009,VMIP3S0,194009,"Juan_Magdalena_CA.eaf"
Clothing,194935,banyador,194935,NCMS000,194935,"Juan_Magdalena_CA.eaf"
Motion,205264,acostar,205264,VMIP3S0,205264,"Juan_Magdalena_CA.eaf"
-,206935,aigua,206935,NCFS000,206935,"Juan_Magdalena_CA.eaf"
Walking,208049,caminar,208049,VMIP3S0,208049,"Juan_Magdalena_CA.eaf"
Mode,208606,lentament,208606,RG,208606,"Juan_Magdalena_CA.eaf"
Aux,221123,anar,221123,VAIP3S0,221123,"Juan_Magdalena_CA.eaf"
BodyMotion,221553,moure,221553,VMP00SM,221553,"Juan_Magdalena_CA.eaf"
BodyPart,222413,cap,222413,NCMS000,222413,"Juan_Magdalena_CA.eaf"
IntentionalPsychologicalProcess,223273,buscar,223273,VMG0000,223273,"Juan_Magdalena_CA.eaf"
-,224133,cosa,224133,NCFS000,224133,"Juan_Magdalena_CA.eaf"
Seeing,225423,mirada,225423,NCFS000,225423,"Juan_Magdalena_CA.eaf"
Motion,229789,allunyar,229789,VMIP3S0,229789,"Juan_Magdalena_CA.eaf"
-,230320,aigua,230320,NCFS000,230320,"Juan_Magdalena_CA.eaf"
Process,230851,quedar,230851,VMIP3S0,230851,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,231028,parar,231028,VMP00SM,231028,"Juan_Magdalena_CA.eaf"
Seeing,231382,mirar,231382,VMG0000,231382,"Juan_Magdalena_CA.eaf"
Location,231559,lluny,231559,RG,231559,"Juan_Magdalena_CA.eaf"
Location,231913,cap_a,231913,RG,231913,"Juan_Magdalena_CA.eaf"
Location,232267,sorra,232267,NCFS000,232267,"Juan_Magdalena_CA.eaf"
Location,235745,fons,235745,NCMN000,235745,"Juan_Magdalena_CA.eaf"
Seeing,236919,veure,236919,VMIP3P0,236919,"Juan_Magdalena_CA.eaf"
-,238093,gratacel,238093,NCMP000,238093,"Juan_Magdalena_CA.eaf"
Walking,241168,dirigir,241168,VMIP3S0,241168,"Juan_Magdalena_CA.eaf"
Object,242908,tovallola,242908,NCFS000,242908,"Juan_Magdalena_CA.eaf"
Aux,249627,tornar,249627,VAIP3S0,249627,"Juan_Magdalena_CA.eaf"
Seeing,250321,mirar,250321,VMN0000,250321,"Juan_Magdalena_CA.eaf"
Location,250668,darrere,250668,RG,250668,"Juan_Magdalena_CA.eaf"
Aux,255779,tornar,255779,VAIP3S0,255779,"Juan_Magdalena_CA.eaf"
Motion,257505,acostar,257505,VMN0000,257505,"Juan_Magdalena_CA.eaf"
-,260094,aigua,260094,NCFS000,260094,"Juan_Magdalena_CA.eaf"
Motion,268787,seguir,268787,VMIP3S0,268787,"Juan_Magdalena_CA.eaf"
RadiatingSound,272363,so,272363,NCMS000,272363,"Juan_Magdalena_CA.eaf"
Seeing,277727,mirada,277727,NCFS000,277727,"Juan_Magdalena_CA.eaf"
Motion,285526,tornar,285526,VMIP3S0,285526,"Juan_Magdalena_CA.eaf"
Object,287131,tovallola,287131,NCFS000,287131,"Juan_Magdalena_CA.eaf"
Putting,288736,posar,288736,VMIP3S0,288736,"Juan_Magdalena_CA.eaf"
Clothing,289806,camisa,289806,NCFS000,289806,"Juan_Magdalena_CA.eaf"
A-Clothing,296533,vestir,296533,VMP00SM,296533,"Juan_Magdalena_CA.eaf"
Clothing,297244,roba,297244,NCFS000,297244,"Juan_Magdalena_CA.eaf"
-,297718,executiu,297718,NCMS000,297718,"Juan_Magdalena_CA.eaf"
Walking,298192,caminar,298192,VMIP3S0,298192,"Juan_Magdalena_CA.eaf"
Location,298903,passeig,298903,NCMS000,298903,"Juan_Magdalena_CA.eaf"
-,299377,arbre,299377,NCMP000,299377,"Juan_Magdalena_CA.eaf"
Walking,330509,pujar,330509,VMIP3S0,330509,"Juan_Magdalena_CA.eaf"
Location,331154,turó,331154,NCMS000,331154,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,331369,àrid,331369,AQ0MS0,331369,"Juan_Magdalena_CA.eaf"
Vegetable,332014,vegetació,332014,NCFS000,332014,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,332229,sec,332229,AQ0FS0,332229,"Juan_Magdalena_CA.eaf"
Aux,336201,ser,336201,VSIP3S0,336201,"Juan_Magdalena_CA.eaf"
Human,336409,jubilat,336409,NCMS000,336409,"Juan_Magdalena_CA.eaf"
-,336825,any,336825,NCMP000,336825,"Juan_Magdalena_CA.eaf"
possesses,381197,tenir,381197,VMIP3S0,381197,"Juan_Magdalena_CA.eaf"
BodyPart,381431,cabell,381431,NCMP000,381431,"Juan_Magdalena_CA.eaf"
A-ColorAttribute,381548,gris,381548,AQ0MP0,381548,"Juan_Magdalena_CA.eaf"
Dressing,381782,portar,381782,VMIP3S0,381782,"Juan_Magdalena_CA.eaf"
BodyPart,381899,barba,381899,NCFS000,381899,"Juan_Magdalena_CA.eaf"
Aux,399207,estar,399207,VSIP3S0,399207,"Juan_Magdalena_CA.eaf"
PositionalAttribute,399540,asseure,399540,VMP00SM,399540,"Juan_Magdalena_CA.eaf"
Object,400539,banc,400539,NCMS000,400539,"Juan_Magdalena_CA.eaf"
Location,401538,parc,401538,NCMS000,401538,"Juan_Magdalena_CA.eaf"
possesses,402204,tenir,402204,VMIP3S0,402204,"Juan_Magdalena_CA.eaf"
-,402870,cafè,402870,NCMS000,402870,"Juan_Magdalena_CA.eaf"
Motion,403536,emportar,403536,VMN0000,403536,"Juan_Magdalena_CA.eaf"
BodyPart,404535,mà,404535,NCFP000,404535,"Juan_Magdalena_CA.eaf"
Putting,408285,treure,408285,VMIP3S0,408285,"Juan_Magdalena_CA.eaf"
Object,409171,tapa,409171,NCFS000,409171,"Juan_Magdalena_CA.eaf"
-,410500,cafè,410500,NCMS000,410500,"Juan_Magdalena_CA.eaf"
Seeing,412260,mirar,412260,VMIP3S0,412260,"Juan_Magdalena_CA.eaf"
-,412740,cafè,412740,NCMS000,412740,"Juan_Magdalena_CA.eaf"
A-StateOfMind,413220,pensatiu,413220,AQ0MS0,413220,"Juan_Magdalena_CA.eaf"
BodyMotion,414180,pegar,414180,VMIP3S0,414180,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,414660,bo,414660,AQ0MS0,414660,"Juan_Magdalena_CA.eaf"
Drinking,414900,glop,414900,NCMS000,414900,"Juan_Magdalena_CA.eaf"
possesses,418135,tenir,418135,VMIP3S0,418135,"Juan_Magdalena_CA.eaf"
Seeing,418937,mirada,418937,NCFS000,418937,"Juan_Magdalena_CA.eaf"
A-StateOfMind,419338,perdre,419338,VMP00SF,419338,"Juan_Magdalena_CA.eaf"
Putting,496169,deixar,496169,VMIP3S0,496169,"Juan_Magdalena_CA.eaf"
Object,496693,tapa,496693,NCFS000,496693,"Juan_Magdalena_CA.eaf"
-,497479,cafè,497479,NCMS000,497479,"Juan_Magdalena_CA.eaf"
Object,498265,banc,498265,NCMS000,498265,"Juan_Magdalena_CA.eaf"
Location,499051,costat,499051,NCMS000,499051,"Juan_Magdalena_CA.eaf"
Aux,499575,tornar,499575,VAIP3S0,499575,"Juan_Magdalena_CA.eaf"
Drinking,500099,beure,500099,VMN0000,500099,"Juan_Magdalena_CA.eaf"
BodyMotion,509598,moure,509598,VMIP3S0,509598,"Juan_Magdalena_CA.eaf"
BodyPart,509820,cama,509820,NCFS000,509820,"Juan_Magdalena_CA.eaf"
A-PositionalAttribute,509931,dret,509931,AQ0FS0,509931,"Juan_Magdalena_CA.eaf"
Location,510042,cap_amunt,510042,RG,510042,"Juan_Magdalena_CA.eaf"
Location,510264,cap_avall,510264,RG,510264,"Juan_Magdalena_CA.eaf"
Gesture,510708,gest,510708,NCMS000,510708,"Juan_Magdalena_CA.eaf"
A-StateOfMind,510819,nerviós,510819,AQ0MS0,510819,"Juan_Magdalena_CA.eaf"
Gesture,514809,fer_que_no_amb_el_cap,514809,VMIP3S0,514809,"Juan_Magdalena_CA.eaf"
Process,515371,amollar,515371,VMIP3S0,515371,"Juan_Magdalena_CA.eaf"
Object,515933,got,515933,NCMS000,515933,"Juan_Magdalena_CA.eaf"
-,516495,cafè,516495,NCMS000,516495,"Juan_Magdalena_CA.eaf"
Location,517338,costat,517338,NCMS000,517338,"Juan_Magdalena_CA.eaf"
Object,518181,tapa,518181,NCFS000,518181,"Juan_Magdalena_CA.eaf"
ModyMotion,518743,picar_de_mans,518743,VMIP3S0,518743,"Juan_Magdalena_CA.eaf"
A-IntentionalPsychologicalProcess,519305,contemplatiu,519305,AQ0MS0,519305,"Juan_Magdalena_CA.eaf"
Putting,521913,treure,521913,VMIP3S0,521913,"Juan_Magdalena_CA.eaf"
Object,522229,mòbil,522229,NCMS000,522229,"Juan_Magdalena_CA.eaf"
Clothing,522703,butxaca,522703,NCFS000,522703,"Juan_Magdalena_CA.eaf"
Clothing,523335,pantaló,523335,NCMP000,523335,"Juan_Magdalena_CA.eaf"
Seeing,523651,mirar,523651,VMIP3S0,523651,"Juan_Magdalena_CA.eaf"
-,523967,contacte,523967,NCMP000,523967,"Juan_Magdalena_CA.eaf"
IntentionalPsychologicalProcess,526956,escollir,526956,VMIP3S0,526956,"Juan_Magdalena_CA.eaf"
-,527704,número,527704,NCMS000,527704,"Juan_Magdalena_CA.eaf"
Communication,528826,trucar,528826,VMIP3S0,528826,"Juan_Magdalena_CA.eaf"
BodyMotion,533169,fer,533169,VMIP3S0,533169,"Juan_Magdalena_CA.eaf"
BodyPart,533916,cara,533916,NCFS000,533916,"Juan_Magdalena_CA.eaf"
A-StateOfMind,535410,estranyar,535410,VMP00SM,535410,"Juan_Magdalena_CA.eaf"
IntentionalPsychologicalProcess,536904,buscar,536904,VMIP3S0,536904,"Juan_Magdalena_CA.eaf"
Seeing,539145,mirada,539145,NCFS000,539145,"Juan_Magdalena_CA.eaf"
Gesture,556457,arrufar_les_celles,556457,VMIP3S0,556457,"Juan_Magdalena_CA.eaf"
Aux,576434,tornar,576434,VAIP3S0,576434,"Juan_Magdalena_CA.eaf"
Seeing,577060,mirar,577060,VMN0000,577060,"Juan_Magdalena_CA.eaf"
BodyMotion,595082,aixecar,595082,VMIP3S0,595082,"Juan_Magdalena_CA.eaf"
Motion,595415,anar,595415,VAIP3S0,595415,"Juan_Magdalena_CA.eaf"
Putting,595637,deixar,595637,VMG0000,595637,"Juan_Magdalena_CA.eaf"
Object,595859,got,595859,NCMS000,595859,"Juan_Magdalena_CA.eaf"
-,596081,cafè,596081,NCMS000,596081,"Juan_Magdalena_CA.eaf"
Object,596414,banc,596414,NCMS000,596414,"Juan_Magdalena_CA.eaf"
BodyMotion,642206,girar,642206,VMM02S0,642206,"Juan_Magdalena_CA.eaf"
Seeing,646492,mirar,646492,VMIP3S0,646492,"Juan_Magdalena_CA.eaf"
Location,646632,darrere,646632,RG,646632,"Juan_Magdalena_CA.eaf"
IntentionalPsychologicalProcess,646912,buscar,646912,VMSI3S0,646912,"Juan_Magdalena_CA.eaf"
-,647052,cosa,647052,NCFS000,647052,"Juan_Magdalena_CA.eaf"
Motion,647262,marxar,647262,VMIP3S0,647262,"Juan_Magdalena_CA.eaf"
Aux,652368,ser,652368,VSIP3S0,652368,"Juan_Magdalena_CA.eaf"
Human,652644,estudiant,652644,NCCS000,652644,"Juan_Magdalena_CA.eaf"
BodyPart,653058,cabell,653058,NCMP000,653058,"Juan_Magdalena_CA.eaf"
A-ColorAttribute,653196,castany,653196,AQ0MP0,653196,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,653334,arrissar,653334,VMP00PM,653334,"Juan_Magdalena_CA.eaf"
Aux,684965,estar,684965,VSIP3S0,684965,"Juan_Magdalena_CA.eaf"
A-PositionalAttribute,685165,asseure,685165,VMP00SF,685165,"Juan_Magdalena_CA.eaf"
possesses,685565,tenir,685565,VMIP3S0,685565,"Juan_Magdalena_CA.eaf"
Object,685965,llapis,685965,NCMN000,685965,"Juan_Magdalena_CA.eaf"
BodyPart,686565,mà,686565,NCFP000,686565,"Juan_Magdalena_CA.eaf"
IntentionalPsychologicalProcess,700380,buscar,700380,VMIP3S0,700380,"Juan_Magdalena_CA.eaf"
Seeing,700857,mirada,700857,NCFS000,700857,"Juan_Magdalena_CA.eaf"
Location,701493,voltant,701493,NCMS000,701493,"Juan_Magdalena_CA.eaf"
A-StateOfMind,701811,estranyar,701811,VMP00SF,701811,"Juan_Magdalena_CA.eaf"
BodyMotion,708470,aixecar,708470,VMIP3S0,708470,"Juan_Magdalena_CA.eaf"
Motion,710476,marxar,710476,VMIP3S0,710476,"Juan_Magdalena_CA.eaf"
Walking,718071,caminar,718071,VMIP3S0,718071,"Juan_Magdalena_CA.eaf"
Location,718713,camí,718713,NCMS000,718713,"Juan_Magdalena_CA.eaf"
Location,719141,terra,719141,NCFS000,719141,"Juan_Magdalena_CA.eaf"
A-PositionalAttribute,719569,envoltar,719569,VMP00SM,719569,"Juan_Magdalena_CA.eaf"
Vegetable,719997,planta,719997,NCFP000,719997,"Juan_Magdalena_CA.eaf"
Dressing,737734,portar,737734,VMIP3S0,737734,"Juan_Magdalena_CA.eaf"
Clothing,738968,jaqueta,738968,NCFS000,738968,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,739585,llarg,739585,AQ0FS0,739585,"Juan_Magdalena_CA.eaf"
Clothing,740819,bota,740819,NCFP000,740819,"Juan_Magdalena_CA.eaf"
Walking,745338,pujar,745338,VMIP3S0,745338,"Juan_Magdalena_CA.eaf"
Location,748473,camí,748473,NCMS000,748473,"Juan_Magdalena_CA.eaf"
BodyMotion,751608,girar,751608,VMIP3S0,751608,"Juan_Magdalena_CA.eaf"
Seeing,753698,mirar,753698,VMN0000,753698,"Juan_Magdalena_CA.eaf"
Location,755788,darrere,755788,RG,755788,"Juan_Magdalena_CA.eaf"
Aux,759236,tornar,759236,VAIP3S0,759236,"Juan_Magdalena_CA.eaf"
BodyMotion,759824,girar,759824,VMN0000,759824,"Juan_Magdalena_CA.eaf"
Location,760412,davant,760412,RG,760412,"Juan_Magdalena_CA.eaf"
Walking,761000,caminar,761000,VMIP3S0,761000,"Juan_Magdalena_CA.eaf"
StateOfMind,761588,pressa,761588,NCFS000,761588,"Juan_Magdalena_CA.eaf"
-,762762,mig,762762,NCMS000,762762,"Juan_Magdalena_CA.eaf"
Location,763215,camp,763215,NCMS000,763215,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,763366,àrid,763366,AQ0MS0,763366,"Juan_Magdalena_CA.eaf"
Proces,763668,haver,763668,VMIP3S0,763668,"Juan_Magdalena_CA.eaf"
Seeing,764876,mirar,764876,VMIP3P0,764876,"Juan_Magdalena_CA.eaf"
Location,765329,voltant,765329,NCMP000,765329,"Juan_Magdalena_CA.eaf"
A-StateOfMind,765631,desconcertar,765631,VMP00PM,765631,"Juan_Magdalena_CA.eaf"
Motion,770555,acostar,770555,VMIP3S0,770555,"Juan_Magdalena_CA.eaf"
Seeing,772975,mirar,772975,VMIP3P0,772975,"Juan_Magdalena_CA.eaf"
IntentionalPsychologicalProcess,773111,buscar,773111,VMG0000,773111,"Juan_Magdalena_CA.eaf"
Motion,773519,venir,773519,VMIP3S0,773519,"Juan_Magdalena_CA.eaf"
RadiatingSound,773791,veu,773791,NCFS000,773791,"Juan_Magdalena_CA.eaf"
A-StateOfMind,774063,sorprendre,774063,VMP00PM,774063,"Juan_Magdalena_CA.eaf"
Seeing,774962,mirar,774962,VMIP3P0,774962,"Juan_Magdalena_CA.eaf"
Location,776354,voltant,776354,NCMP000,776354,"Juan_Magdalena_CA.eaf"
possesses,778938,tenir,778938,VMIP3S0,778938,"Juan_Magdalena_CA.eaf"
BodyPart,779362,mà,779362,NCFS000,779362,"Juan_Magdalena_CA.eaf"
BodyPart,779998,cap,779998,NCMS000,779998,"Juan_Magdalena_CA.eaf"
Gesture,780634,arronsar_d'espatlles,780634,VMIP3S0,780634,"Juan_Magdalena_CA.eaf"
BodyMotion,784914,allargar,784914,VMIP3S0,784914,"Juan_Magdalena_CA.eaf"
BodyPart,785452,braç,785452,NCMS000,785452,"Juan_Magdalena_CA.eaf"
Gesture,785990,negar_amb_el_cap,785990,VMIP3S0,785990,"Juan_Magdalena_CA.eaf"
TimeInterval,3000,de_bon_matí,3000,RG,3000,"Mor_Polo_CA.eaf"
Location,4140,platja,4140,NCFS000,4140,"Mor_Polo_CA.eaf"
Mode,4425,gairebé,4425,RG,4425,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,4710,desert,4710,AQ0FS0,4710,"Mor_Polo_CA.eaf"
Human,5565,parella,5565,NCFS000,5565,"Mor_Polo_CA.eaf"
Walking,5850,passejar,5850,VMIP3S0,5850,"Mor_Polo_CA.eaf"
Animal,6420,gos,6420,NCMS000,6420,"Mor_Polo_CA.eaf"
Human,7275,home,7275,NCMS000,7275,"Mor_Polo_CA.eaf"
Walking,7560,córrer,7560,VMIP3S0,7560,"Mor_Polo_CA.eaf"
Aux,8130,estar,8130,VSIP3S0,8130,"Mor_Polo_CA.eaf"
A-RadiatingLight,8415,ennuvolar,8415,VMP00SM,8415,"Mor_Polo_CA.eaf"
-,22372,cotxe,22372,NCMS000,22372,"Mor_Polo_CA.eaf"
A-ColorAttribute,22558,blanc,22558,AQ0MS0,22558,"Mor_Polo_CA.eaf"
-,22930,gamma,22930,NCFS000,22930,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,23116,alt,23116,AQ0FS0,23116,"Mor_Polo_CA.eaf"
Motion,23302,aparcar,23302,VMIP3S0,23302,"Mor_Polo_CA.eaf"
Location,23488,davant,23488,RG,23488,"Mor_Polo_CA.eaf"
Location,24046,platja,24046,NCFS000,24046,"Mor_Polo_CA.eaf"
Location,24604,dins,24604,RG,24604,"Mor_Polo_CA.eaf"
Motion,24790,sortir,24790,VMIP3S0,24790,"Mor_Polo_CA.eaf"
Human,25162,home,25162,NCMS000,25162,"Mor_Polo_CA.eaf"
-,25348,d,25348,RG,25348,"Mor_Polo_CA.eaf"
-,25906,any,25906,NCMP000,25906,"Mor_Polo_CA.eaf"
A-Clothing,26092,vestir,26092,VMP00SM,26092,"Mor_Polo_CA.eaf"
-,26278,d,26278,AQ0CN0,26278,"Mor_Polo_CA.eaf"
-,26464,etiquetar,26464,VMIP3S0,26464,"Mor_Polo_CA.eaf"
Communication,26650,parlar,26650,VMG0000,26650,"Mor_Polo_CA.eaf"
Object,27022,telèfon,27022,NCMS000,27022,"Mor_Polo_CA.eaf"
Putting,27394,guardar,27394,VMIP3S0,27394,"Mor_Polo_CA.eaf"
Object,27766,maletí,27766,NCMS000,27766,"Mor_Polo_CA.eaf"
-,28138,dur,28138,VMIP3S0,28138,"Mor_Polo_CA.eaf"
Location,28696,maleter,28696,NCMS000,28696,"Mor_Polo_CA.eaf"
-,29068,agafar,29068,VMIP3S0,29068,"Mor_Polo_CA.eaf"
Object,29440,bossa,29440,NCFS000,29440,"Mor_Polo_CA.eaf"
Location,29812,platja,29812,NCFS000,29812,"Mor_Polo_CA.eaf"
Human,53681,home,53681,NCMS000,53681,"Mor_Polo_CA.eaf"
Aux,53908,ser,53908,VSIP3S0,53908,"Mor_Polo_CA.eaf"
A-ColorAttribute,54135,pèl-roig,54135,AQ0MS0,54135,"Mor_Polo_CA.eaf"
-,54589,dur,54589,VMIP3S0,54589,"Mor_Polo_CA.eaf"
BodyPart,54816,barba,54816,NCFS000,54816,"Mor_Polo_CA.eaf"
BodyPart,55270,bigoti,55270,NCMS000,55270,"Mor_Polo_CA.eaf"
A-StateOfMind,55724,preocupar,55724,VMP00SM,55724,"Mor_Polo_CA.eaf"
Seeing,56178,mirar,56178,VMIP3S0,56178,"Mor_Polo_CA.eaf"
Location,56859,mar,56859,NCCS000,56859,"Mor_Polo_CA.eaf"
Putting,57540,posar,57540,VMIP3S0,57540,"Mor_Polo_CA.eaf"
Clothing,65000,ulleres_de_sol,65000,NCFP000,65000,"Mor_Polo_CA.eaf"
FilmLanguage,65666,sobreimprimir,65666,VMP00SM,65666,"Mor_Polo_CA.eaf"
FilmsLanguage,66110,pantalla,66110,NCFS000,66110,"Mor_Polo_CA.eaf"
-,68000,litre,68000,NCMN000,68000,"Mor_Polo_CA.eaf"
Human,68153,empresari,68153,NCMS000,68153,"Mor_Polo_CA.eaf"
Walking,68765,caminar,68765,VMIP3S0,68765,"Mor_Polo_CA.eaf"
Location,69224,platja,69224,NCFS000,69224,"Mor_Polo_CA.eaf"
Process,69836,fer,69836,VMIP3S0,69836,"Mor_Polo_CA.eaf"
-,94600,trucada,94600,NCFS000,94600,"Mor_Polo_CA.eaf"
TimeInterval,95500,ara,95500,RG,95500,"Mor_Polo_CA.eaf"
Clothing,96100,samarreta,96100,NCFS000,96100,"Mor_Polo_CA.eaf"
BodyMotion,106000,estirar,106000,VMIP3S0,106000,"Mor_Polo_CA.eaf"
Object,106666,tovallola,106666,NCFS000,106666,"Mor_Polo_CA.eaf"
BodyPart,107776,ull,107776,NCMP000,107776,"Mor_Polo_CA.eaf"
A-PositionalAttribute,114000,tancar,114000,VMP00PM,114000,"Mor_Polo_CA.eaf"
Touching,114500,acariciar,114500,VMIP3S0,114500,"Mor_Polo_CA.eaf"
-,114750,litre,114750,NCMN000,114750,"Mor_Polo_CA.eaf"
Location,142000,arena,142000,NCFS000,142000,"Mor_Polo_CA.eaf"
BodyMotion,142724,incorporar,142724,VMIP3S0,142724,"Mor_Polo_CA.eaf"
A-StateOfMind,142905,malhumorat,142905,AQ0MS0,142905,"Mor_Polo_CA.eaf"
A-StateOfMind,143448,estranyar,143448,VMP00SM,143448,"Mor_Polo_CA.eaf"
Seeing,143810,mirar,143810,VMIP3S0,143810,"Mor_Polo_CA.eaf"
Location,163528,costat,163528,NCMS000,163528,"Mor_Polo_CA.eaf"
-,164320,litre,164320,NCMN000,164320,"Mor_Polo_CA.eaf"
BodyMotion,165640,aixecar,165640,VMIP3S0,165640,"Mor_Polo_CA.eaf"
-,166960,mateix,166960,AQ0FS0,166960,"Mor_Polo_CA.eaf"
Gesture,167224,expressió,167224,NCFS000,167224,"Mor_Polo_CA.eaf"
-,167488,d,167488,AQ0CN0,167488,"Mor_Polo_CA.eaf"
StateOfMind,167752,estranyesa,167752,NCFS000,167752,"Mor_Polo_CA.eaf"
Walking,168280,caminar,168280,VMIP3S0,168280,"Mor_Polo_CA.eaf"
-,168808,litre,168808,NCMN000,168808,"Mor_Polo_CA.eaf"
Location,169072,arena,169072,NCFS000,169072,"Mor_Polo_CA.eaf"
Seeing,169336,mirar,169336,VMG0000,169336,"Mor_Polo_CA.eaf"
Location,170392,voltant,170392,NCMS000,170392,"Mor_Polo_CA.eaf"
Aux,170920,intentar,170920,VAG0000,170920,"Mor_Polo_CA.eaf"
IntentionalPsychologicalProcess,171184,esbrinar,171184,VMN0000,171184,"Mor_Polo_CA.eaf"
-,171448,d,171448,NCMS000,171448,"Mor_Polo_CA.eaf"
Motion,178000,venir,178000,VMIP3S0,178000,"Mor_Polo_CA.eaf"
RadiatingSound,178346,so,178346,NCMS000,178346,"Mor_Polo_CA.eaf"
-,178692,dur,178692,VMIP3S0,178692,"Mor_Polo_CA.eaf"
Clothing,179038,banyador,179038,NCMS000,179038,"Mor_Polo_CA.eaf"
A-ColorAttribute,179211,negre,179211,AQ0MS0,179211,"Mor_Polo_CA.eaf"
Aux,179730,seguir,179730,VAIP3S0,179730,"Mor_Polo_CA.eaf"
Walking,179903,caminar,179903,VMG0000,179903,"Mor_Polo_CA.eaf"
-,180595,cop,180595,NCMS000,180595,"Mor_Polo_CA.eaf"
Hearing,180941,sentir,180941,VMIP1S0,180941,"Mor_Polo_CA.eaf"
RadiatingSound,181287,so,181287,NCMS000,181287,"Mor_Polo_CA.eaf"
Motion,181806,aturar,181806,VMIP3S0,181806,"Mor_Polo_CA.eaf"
Seeing,192214,mirar,192214,VMIP3S0,192214,"Mor_Polo_CA.eaf"
Location,192856,banda,192856,NCFS000,192856,"Mor_Polo_CA.eaf"
-,193498,litre,193498,NCMN000,193498,"Mor_Polo_CA.eaf"
A-StateOfMind,194354,desconcertar,194354,VMP00SM,194354,"Mor_Polo_CA.eaf"
Motion,205000,apropar,205000,VMIP3S0,205000,"Mor_Polo_CA.eaf"
-,205500,litre,205500,NCMN000,205500,"Mor_Polo_CA.eaf"
-,205750,aigua,205750,NCFS000,205750,"Mor_Polo_CA.eaf"
-,206500,n,206500,VMIP3P0,206500,"Mor_Polo_CA.eaf"
Aux,206750,tornar,206750,VAIP3S0,206750,"Mor_Polo_CA.eaf"
Motion,207250,allunyar,207250,VMN0000,207250,"Mor_Polo_CA.eaf"
Aux,219266,deixar,219266,VAN0000,219266,"Mor_Polo_CA.eaf"
Seeing,219798,mirar,219798,VMN0000,219798,"Mor_Polo_CA.eaf"
Location,220862,voltant,220862,NCMS000,220862,"Mor_Polo_CA.eaf"
-,221660,vestir,221660,VMIP3S0,221660,"Mor_Polo_CA.eaf"
TimeInterval,222458,ara,222458,RG,222458,"Mor_Polo_CA.eaf"
A-Clothing,227000,vestir,227000,VMP00SM,227000,"Mor_Polo_CA.eaf"
-,227999,cop,227999,NCMS000,227999,"Mor_Polo_CA.eaf"
-,228332,d,228332,AQ0CN0,228332,"Mor_Polo_CA.eaf"
-,228665,etiqueta,228665,NCFS000,228665,"Mor_Polo_CA.eaf"
Walking,234210,caminar,234210,VMIP3S0,234210,"Mor_Polo_CA.eaf"
-,234630,fora,234630,RG,234630,"Mor_Polo_CA.eaf"
Location,235050,platja,235050,NCFS000,235050,"Mor_Polo_CA.eaf"
Walking,235890,enfilar,235890,VMIP3S0,235890,"Mor_Polo_CA.eaf"
Location,236520,turó,236520,NCMS000,236520,"Mor_Polo_CA.eaf"
-,237570,mateix,237570,AQ0MS0,237570,"Mor_Polo_CA.eaf"
TimeInterval,237780,temps,237780,NCMN000,237780,"Mor_Polo_CA.eaf"
Location,238620,parc,238620,NCMS000,238620,"Mor_Polo_CA.eaf"
Human,239250,senyor,239250,NCMS000,239250,"Mor_Polo_CA.eaf"
-,239460,d,239460,RG,239460,"Mor_Polo_CA.eaf"
-,240090,any,240090,NCMP000,240090,"Mor_Polo_CA.eaf"
BodyPart,240930,cabell,240930,NCMP000,240930,"Mor_Polo_CA.eaf"
A-ColorAttribute,241140,gris,241140,AQ0MP0,241140,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,241560,esvalotat,241560,VMP00SM,241560,"Mor_Polo_CA.eaf"
BodyPart,244250,barba,244250,NCFS000,244250,"Mor_Polo_CA.eaf"
A-SubjectiveAssessmentAttribute,244500,deixar,244500,VMP00SF,244500,"Mor_Polo_CA.eaf"
Aux,249000,estar,249000,VSIP3S0,249000,"Mor_Polo_CA.eaf"
PositionalAttribute,249133,asseure,249133,VMP00SM,249133,"Mor_Polo_CA.eaf"
-,249266,subjectar,249266,VMG0000,249266,"Mor_Polo_CA.eaf"
Object,249532,got,249532,NCMS000,249532,"Mor_Polo_CA.eaf"
-,249798,plàstic,249798,NCMS000,249798,"Mor_Polo_CA.eaf"
